path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000047.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000047,mlaad_tiny::en::emerald_city_of_oz_07_f000047,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d752957a755ae51a4ec1c4e87799ef238444dad34ea697bc0e1f50cd01e86997,mlaad_tiny::en::emerald_city_of_oz_07_f000047,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000053.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000053,mlaad_tiny::en::emerald_city_of_oz_07_f000053,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,dc91c39f9c4d0a70d6f7d708c46ab1e63e55ef6e5da3fea454cfc6ba7ff00095,mlaad_tiny::en::emerald_city_of_oz_07_f000053,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000056.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000056,mlaad_tiny::en::emerald_city_of_oz_07_f000056,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e4afb2298a5156646486b31bbd9f0f032d9348de9287102a27ee7a3fc71f69e3,mlaad_tiny::en::emerald_city_of_oz_07_f000056,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000058.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000058,mlaad_tiny::en::emerald_city_of_oz_07_f000058,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d323854605f809037752c15ce3e1717b4978328fcfd93b27c2078e6775eb1764,mlaad_tiny::en::emerald_city_of_oz_07_f000058,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000100.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000100,mlaad_tiny::en::emerald_city_of_oz_07_f000100,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ef5a901b0d2f812ccb21d43cd7b0e40d34897a25d10bc13c15f61f8592333e4a,mlaad_tiny::en::emerald_city_of_oz_07_f000100,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000059.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_08,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000059,mlaad_tiny::en::emerald_city_of_oz_08_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,mlaad_tiny::en::emerald_city_of_oz_08_f000059,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000073.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_08,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000073,mlaad_tiny::en::emerald_city_of_oz_08_f000073,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,852bd4ce32be1bcf3494bd33e251e20ae7042f8955789e5a1093bfab2b53f195,mlaad_tiny::en::emerald_city_of_oz_08_f000073,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_09_f000074.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_09,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_09_f000074,mlaad_tiny::en::emerald_city_of_oz_09_f000074,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2fc8203fc4c4ffda449937743c1e76beaf70ca92c0f58943e443039013132b5d,mlaad_tiny::en::emerald_city_of_oz_09_f000074,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_11_f000043.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_11,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_11_f000043,mlaad_tiny::en::emerald_city_of_oz_11_f000043,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2b5ecce6c25bc3299bd85032f10852e65f61b0e74d9555ff25fdc01b73290e7e,mlaad_tiny::en::emerald_city_of_oz_11_f000043,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_11_f000090.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_11,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_11_f000090,mlaad_tiny::en::emerald_city_of_oz_11_f000090,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c8fd0901474a4703d432c7da51eeb1549f477910125f983300263e0cba225f88,mlaad_tiny::en::emerald_city_of_oz_11_f000090,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_12_f000089.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_12_f000089,mlaad_tiny::en::emerald_city_of_oz_12_f000089,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,14c082276f96040b1a30c7b76123da4581db9e2901125e4d84aed365c19ffd7a,mlaad_tiny::en::emerald_city_of_oz_12_f000089,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_13_f000060.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_13,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_13_f000060,mlaad_tiny::en::emerald_city_of_oz_13_f000060,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,4f690d832997c1d555dec24d1e0896bcbd9f10d35e4c273d7155b5d1f7d70a73,mlaad_tiny::en::emerald_city_of_oz_13_f000060,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_16_f000007.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_16,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_16_f000007,mlaad_tiny::en::emerald_city_of_oz_16_f000007,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,933fe0c2a0f395571a83247bd34ea7ca6555007c0104271b3774234c8affdaa7,mlaad_tiny::en::emerald_city_of_oz_16_f000007,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_16_f000095.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_16,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_16_f000095,mlaad_tiny::en::emerald_city_of_oz_16_f000095,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,1bbca5197ea16cf6c9d10606de01ae344e21ece0b428a164ba111f06e496531d,mlaad_tiny::en::emerald_city_of_oz_16_f000095,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_17_f000017.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_17,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_17_f000017,mlaad_tiny::en::emerald_city_of_oz_17_f000017,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,9a7228ffe694bc5e0dd2ac30b1c19c571857d8e62f0b876d31bd7f75966abea8,mlaad_tiny::en::emerald_city_of_oz_17_f000017,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_19_f000032.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_19_f000032,mlaad_tiny::en::emerald_city_of_oz_19_f000032,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,4b236a84afa698c5bde3f033e74ebbd1c62ad0dc582a0102dc6e3aa886adf85c,mlaad_tiny::en::emerald_city_of_oz_19_f000032,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_19_f000084.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_19_f000084,mlaad_tiny::en::emerald_city_of_oz_19_f000084,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,1722b9235c88e53e30f161ecdf7d5adb7ae22d6ded36141c8787cdd370d1fae7,mlaad_tiny::en::emerald_city_of_oz_19_f000084,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_24_f000069.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_24,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_24_f000069,mlaad_tiny::en::emerald_city_of_oz_24_f000069,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,04b92241e91508f594c2e6ebc227134809826bf1f8522e7311c12b77cd713f60,mlaad_tiny::en::emerald_city_of_oz_24_f000069,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_25_f000012.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_25,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_25_f000012,mlaad_tiny::en::emerald_city_of_oz_25_f000012,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,dc6da5ee4309c97c6daa2867b648bd5b540c56449c096a8814ee8b5731b30966,mlaad_tiny::en::emerald_city_of_oz_25_f000012,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_25_f000067.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_25,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_25_f000067,mlaad_tiny::en::emerald_city_of_oz_25_f000067,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,357741b69cc29b65143d5456b61e4e4208563b6f295a9b5a3000f90727932272,mlaad_tiny::en::emerald_city_of_oz_25_f000067,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_26_f000009.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_26,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_26_f000009,mlaad_tiny::en::emerald_city_of_oz_26_f000009,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,dad65ff5011cebb27ed3422f0cb47d5bc71aa35212eadcacf5efc96b5ce85f12,mlaad_tiny::en::emerald_city_of_oz_26_f000009,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_27_f000033.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_27,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_27_f000033,mlaad_tiny::en::emerald_city_of_oz_27_f000033,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6cd081fc10b2f04e0e30ff38a8f014cfb60aaeecd1769e506820abf13d682ccf,mlaad_tiny::en::emerald_city_of_oz_27_f000033,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_28_f000037.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_28,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_28_f000037,mlaad_tiny::en::emerald_city_of_oz_28_f000037,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,9dee56cfeceedde2600f832139c26829a6fbed1c43a3d96619914ea3c36c1bc1,mlaad_tiny::en::emerald_city_of_oz_28_f000037,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_29_f000003.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_29,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_29_f000003,mlaad_tiny::en::emerald_city_of_oz_29_f000003,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2ebc5b3e1fa8206e03cbf35f806ced68868409a26e701f255ed038acb4bdcd17,mlaad_tiny::en::emerald_city_of_oz_29_f000003,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_01_f000007.wav,0,0,0,1,0,mlaad::hunters_space_01,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_01_f000007,mlaad_tiny::en::hunters_space_01_f000007,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,92fb422cf8a56a96b57b8f4efa221cb463e3965d364ad692f57778986a72eb47,mlaad_tiny::en::hunters_space_01_f000007,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000032.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000032,mlaad_tiny::en::hunters_space_02_f000032,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,9314c37edd89c6f85aedf80a32529b6b0e22e7a76918894bc270c3a13a7aefba,mlaad_tiny::en::hunters_space_02_f000032,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000090.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000090,mlaad_tiny::en::hunters_space_02_f000090,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b7e4335212fcaa40535283c596a22b746485144a80d75d898c988ea24491b3bd,mlaad_tiny::en::hunters_space_02_f000090,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_02_f000110.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000110,mlaad_tiny::en::hunters_space_02_f000110,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,1c7180b2004bd7287309662afa1b1ff2c5bb5c0e1e33e9c6b19208b2f448faf6,mlaad_tiny::en::hunters_space_02_f000110,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_04_f000021.wav,0,0,0,1,0,mlaad::hunters_space_04,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_04_f000021,mlaad_tiny::en::hunters_space_04_f000021,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6a0e4d51f4e8e9b831061206971679ab54aa672957d1324263cfc2d68b95acce,mlaad_tiny::en::hunters_space_04_f000021,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_05_f000015.wav,0,0,0,1,0,mlaad::hunters_space_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_05_f000015,mlaad_tiny::en::hunters_space_05_f000015,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,5a5305da1c58b004657a5713f6787bddde9f3fa0261fe653e80f7f8b407d388e,mlaad_tiny::en::hunters_space_05_f000015,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_05_f000074.wav,0,0,0,1,0,mlaad::hunters_space_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_05_f000074,mlaad_tiny::en::hunters_space_05_f000074,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,417365b6e5d07d9d6048566fdea4a362da264cece971e7a77e8641a7462d479d,mlaad_tiny::en::hunters_space_05_f000074,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_05_f000109.wav,0,0,0,1,0,mlaad::hunters_space_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_05_f000109,mlaad_tiny::en::hunters_space_05_f000109,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,730ea49d4ee5754106aa24dbb4376af60b23ee9d77c3fd43e3cee4aa2ff12d4b,mlaad_tiny::en::hunters_space_05_f000109,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_06_f000014.wav,0,0,0,1,0,mlaad::hunters_space_06,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_06_f000014,mlaad_tiny::en::hunters_space_06_f000014,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,50ea3eab3ff1381a8cf1ee04a99a27c5724e77554192843fdb05b1e9fd2f960a,mlaad_tiny::en::hunters_space_06_f000014,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_06_f000023.wav,0,0,0,1,0,mlaad::hunters_space_06,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_06_f000023,mlaad_tiny::en::hunters_space_06_f000023,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,86e7cb91406c5024a88bf4a45278b10452612463bff2041e44726e4c5f0e2303,mlaad_tiny::en::hunters_space_06_f000023,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_06_f000036.wav,0,0,0,1,0,mlaad::hunters_space_06,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_06_f000036,mlaad_tiny::en::hunters_space_06_f000036,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,637d53f8c414c1cfa109b0fb9f30db7bda19e82055581002ce20973bd9a65b8a,mlaad_tiny::en::hunters_space_06_f000036,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_07_f000061.wav,0,0,0,1,0,mlaad::hunters_space_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000061,mlaad_tiny::en::hunters_space_07_f000061,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,3810804a5e4a5325c424f25728bb269bca3106804cc16542a7315bf5f1d0bc98,mlaad_tiny::en::hunters_space_07_f000061,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\original\en\hunters_space_07_f000081.wav,0,0,0,1,0,mlaad::hunters_space_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000081,mlaad_tiny::en::hunters_space_07_f000081,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,88d61dd130f028217b3e1ee133b09bc63fbc330a1a00c42f2ebe649d3ea2f8bd,mlaad_tiny::en::hunters_space_07_f000081,train,not_applicable,not_applicable
