path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00000.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_75,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00000,proc::mix::val_unseen_generator::00000,proc_mix_voice_val_unseen_generator_00000,proc_mix_music_val_unseen_generator_00000,,0.9358,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,59496c4f6ac945ac80ae0d8a2f492536edc81620d3d649a852fc101b3427e571,proc::mix::val_unseen_generator::00000,519c44ec8d0b77190a30f37be29add4a5ebe902100e4e82e924000e7e7ea86ea,23734908,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.554,16000,0.82831025,0.29270179,-8.3e-07,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00001.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_76,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00001,proc::mix::val_unseen_generator::00001,proc_mix_voice_val_unseen_generator_00001,proc_mix_music_val_unseen_generator_00001,,2.4509,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ba91625fe1901e00b6ebbb73ad60618e060f22aca9106ff3a52c8ac5a86bac7a,proc::mix::val_unseen_generator::00001,0d83e716404b69e36d3ea093a11e9abd89df13c7ea9cccf5d4e270d4a9f6f595,23734909,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.965,16000,0.77314967,0.30767701,-1.051e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00002.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_77,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00002,proc::mix::val_unseen_generator::00002,proc_mix_voice_val_unseen_generator_00002,proc_mix_music_val_unseen_generator_00002,,-6.2632,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,53fe08c867df666165f4359e7139ba34fbdecea8962a62f2548e64ed6dfe95be,proc::mix::val_unseen_generator::00002,19365f606efebd78a6f5960cd862208bfb6c0e36d5857f1d059e3b78aa6d35cb,23734910,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.6,16000,0.91804439,0.3503237,-1.856e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00003.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_78,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00003,proc::mix::val_unseen_generator::00003,proc_mix_voice_val_unseen_generator_00003,proc_mix_music_val_unseen_generator_00003,,-2.9289,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7d5c0597d49e126cf3f57ac2778d107db5980c220f31b5675682de7062f9d3e5,proc::mix::val_unseen_generator::00003,6365436e71c9675df6c5987e5270893203df5eb54fb4c1b5582f80ae30b973ee,23734911,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,4.505,16000,0.9091925,0.31814225,-2.401e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00004.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_79,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00004,proc::mix::val_unseen_generator::00004,proc_mix_voice_val_unseen_generator_00004,proc_mix_music_val_unseen_generator_00004,,0.2190,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,2bba0a0e202fa9a14664bcb59c6422491eb8638acf6f2563a24828a298172598,proc::mix::val_unseen_generator::00004,8c1913440de58450009d1c1141e4ff79c3af41c70d412ebcd6607440bfc9e540,23734912,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.359,16000,0.8657499,0.33544945,-2.022e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00005.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_80,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00005,proc::mix::val_unseen_generator::00005,proc_mix_voice_val_unseen_generator_00005,proc_mix_music_val_unseen_generator_00005,,-2.8626,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,41513b1f16ec1823c6253eb79c69e76ae262e64fc31e529fafbee7878da7b352,proc::mix::val_unseen_generator::00005,298d6b933892045b58ad61a2eaef4d114f360e56a8da6fd669a8d5afebb10027,23734913,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,4.523,16000,0.81178313,0.30817182,-2.398e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00006.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_81,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00006,proc::mix::val_unseen_generator::00006,proc_mix_voice_val_unseen_generator_00006,proc_mix_music_val_unseen_generator_00006,,-6.1502,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0fa0bace7ce88e66e7f49e2cd0a50795676a2a9fec8629874580b42c49d1939b,proc::mix::val_unseen_generator::00006,98fce0e1dcc1885e375f689debdced3c312c0e1297617a773fc40e9a89aa3d2c,23734914,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.631,16000,0.77623945,0.30144571,-1.823e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00007.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_82,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00007,proc::mix::val_unseen_generator::00007,proc_mix_voice_val_unseen_generator_00007,proc_mix_music_val_unseen_generator_00007,,-5.2396,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,73a8e9c3cfc805524e260f666d2279794e8d83be2fa5811e73cc0caadcb29300,proc::mix::val_unseen_generator::00007,9bcc797ba1badcc33278e0a54880c8b2074ed8ec9cc06f782309ff779f3b3c33,23734915,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.878,16000,0.8899163,0.35198755,-1.223e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00008.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_83,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00008,proc::mix::val_unseen_generator::00008,proc_mix_voice_val_unseen_generator_00008,proc_mix_music_val_unseen_generator_00008,,3.1438,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,78bf7e14e13dbd146680a055252f24c4e6b2eabd4649c4e742976278103a68cf,proc::mix::val_unseen_generator::00008,3d1fa59413f0d794a4ecea817b0e99165c52d935d8e0671d7658410871d1e97b,23734916,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,6.153,16000,0.77864343,0.30115094,-1.751e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00009.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_84,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00009,proc::mix::val_unseen_generator::00009,proc_mix_voice_val_unseen_generator_00009,proc_mix_music_val_unseen_generator_00009,,-2.3366,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,606daf2d591c95bb6b2d96351821bf64d00ed0aa0aaa4f44fff16f88f6f6b7dd,proc::mix::val_unseen_generator::00009,1b789c6fdf60e8f32c7f6e63e98fb3ae4999f11b1ed708ff8b34ef96c00ecddc,23734917,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,4.666,16000,0.83712739,0.35991369,-1.4e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00010.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_85,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00010,proc::mix::val_unseen_generator::00010,proc_mix_voice_val_unseen_generator_00010,proc_mix_music_val_unseen_generator_00010,,-0.2405,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ff2496a5b7cfa8c534fe3777d688549f40a7f4c49fb035d449c0c48432bc15df,proc::mix::val_unseen_generator::00010,865a6a496f830a4714194aa13e2d9c03e6dfda703ae8dddc5c00036df5dcab72,23734918,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.235,16000,0.85866338,0.2908762,-8.24e-06,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00011.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_86,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00011,proc::mix::val_unseen_generator::00011,proc_mix_voice_val_unseen_generator_00011,proc_mix_music_val_unseen_generator_00011,,1.4198,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,d90883cb46d7fda826b2e29362aabcb607bda03307e0ddf20c417f17bbbd0512,proc::mix::val_unseen_generator::00011,d8b6ebe8e8a4c9508292b6de17b0e1a89598d5e895a67d257a6f632d9143d9a3,23734919,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.685,16000,0.76290143,0.29586228,-1.879e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00012.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_87,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00012,proc::mix::val_unseen_generator::00012,proc_mix_voice_val_unseen_generator_00012,proc_mix_music_val_unseen_generator_00012,,0.5008,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,6dae10a9965be625d1db465e1fe29a0b9a50e4c8dbce43afda1f60263b7419ec,proc::mix::val_unseen_generator::00012,45ba4e3794a424fe211a8ceb39b68c61a6d61cee71915eb781a972ee3839edaa,23734920,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.436,16000,0.80116928,0.29527197,-1.376e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00013.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_88,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00013,proc::mix::val_unseen_generator::00013,proc_mix_voice_val_unseen_generator_00013,proc_mix_music_val_unseen_generator_00013,,-1.0031,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,1926fccafec4b749158933ff4ac348fd5a956976f3b0766b0c19017ca2bb5118,proc::mix::val_unseen_generator::00013,53ce93313d6c60a02e3d2352ca21cf7bff0f3907b5a4db591366e325e8b84239,23734921,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.028,16000,0.87038958,0.34142931,-2.38e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00014.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_89,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00014,proc::mix::val_unseen_generator::00014,proc_mix_voice_val_unseen_generator_00014,proc_mix_music_val_unseen_generator_00014,,4.3436,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,dfd743adbd5113a5aa8f6e4c5966862a519256557f6a07bfdb8738fc40605434,proc::mix::val_unseen_generator::00014,7393d4353eee180d3ff41d33ebc1522f2cd83c507eb70c56538ee061ab389c06,23734922,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,6.479,16000,0.81712669,0.29454529,-1.092e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00015.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_90,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00015,proc::mix::val_unseen_generator::00015,proc_mix_voice_val_unseen_generator_00015,proc_mix_music_val_unseen_generator_00015,,-3.2892,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c4c2c448099390d4eec90ee64e5832362d1b338a9007ec27109046dd27c3a3ca,proc::mix::val_unseen_generator::00015,500c8e59abd7b5766352a11bc0a4c9d939610aa99410ad44872592081932548d,23734923,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,4.407,16000,0.82401758,0.30538493,-2.15e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00016.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_91,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00016,proc::mix::val_unseen_generator::00016,proc_mix_voice_val_unseen_generator_00016,proc_mix_music_val_unseen_generator_00016,,1.8648,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,866f4d325bf151b117f041bc36c07440601d54bcacfbd6dc5cf16f7769035d50,proc::mix::val_unseen_generator::00016,7b239510165b4065aa3c899688a1bf1c366f4a4afe0875a516a78b45fd5dcf53,23734924,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.806,16000,0.921404,0.33798743,-2.922e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00017.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_92,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00017,proc::mix::val_unseen_generator::00017,proc_mix_voice_val_unseen_generator_00017,proc_mix_music_val_unseen_generator_00017,,2.0083,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f70f0a619c087a2b80d32081bb4ef37063c83a63ce3dee79aee39242269de802,proc::mix::val_unseen_generator::00017,9d0fee480148f691fb606859d5e383309cf280698bf3f34046e7d78a473e16e9,23734925,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.845,16000,0.85090065,0.33205376,-2.018e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00018.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_93,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00018,proc::mix::val_unseen_generator::00018,proc_mix_voice_val_unseen_generator_00018,proc_mix_music_val_unseen_generator_00018,,1.2319,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,1f0bcb927a7bf1a36496ca3f7b1f6cdb6c49cfd0e472598f1d8b9904a7372a91,proc::mix::val_unseen_generator::00018,ac14ee0148a40697839fb95de080a23b67380b7b64a820b6ae27385c21305c9a,23734926,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.634,16000,0.85587335,0.3391124,-1.924e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00019.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_94,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00019,proc::mix::val_unseen_generator::00019,proc_mix_voice_val_unseen_generator_00019,proc_mix_music_val_unseen_generator_00019,,5.1589,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,1f630662e8ef347f309b4f0d6a39ba692304bc093ba2b3f4b2205d530cef8086,proc::mix::val_unseen_generator::00019,d3e038be26cff1065229fa7ffa82acacd87f2a62798c81d5a7deb69c648e968d,23734927,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,6.7,16000,0.7620706,0.29268571,-1.041e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00020.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_95,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00020,proc::mix::val_unseen_generator::00020,proc_mix_voice_val_unseen_generator_00020,proc_mix_music_val_unseen_generator_00020,,-1.7916,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,69053cbd2b8c13d7f64cc0f323a63467a4b295a2b5b5f335df24a7d58266453a,proc::mix::val_unseen_generator::00020,62af633737578b0fdb7c988106afeae35d2a9f4f0917759d19d7593b01085ea8,23734928,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,4.814,16000,0.83380067,0.31464028,-8.95e-06,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00021.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_96,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00021,proc::mix::val_unseen_generator::00021,proc_mix_voice_val_unseen_generator_00021,proc_mix_music_val_unseen_generator_00021,,-5.0883,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,017d99dabe6155f944e215b4a1d98b238bb7cb45ed8e39b22640c801d890641b,proc::mix::val_unseen_generator::00021,499d8982fc752e9050ed81ccf8517a394f9bde2e92d814bf420c18df60fd3698,23734929,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.919,16000,0.86834317,0.31918795,-1.838e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00022.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_00,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00022,proc::mix::val_unseen_generator::00022,proc_mix_voice_val_unseen_generator_00022,proc_mix_music_val_unseen_generator_00022,,-5.1100,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,561545eb67cecdedfebe3130f85ae32ba6952dccf498892a7ab7ceb1e62e008d,proc::mix::val_unseen_generator::00022,adacaa8b45e39ea92dbdabf68b2c4ebca5ae5ada2b2dd788dd7431aba29f3d10,23734930,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.913,16000,0.92910451,0.35191696,-1.2e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00023.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_01,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00023,proc::mix::val_unseen_generator::00023,proc_mix_voice_val_unseen_generator_00023,proc_mix_music_val_unseen_generator_00023,,1.9825,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,865bb092f03824234044b98df897b3693a696a65ad4fdc757b94e32cdb3f6652,proc::mix::val_unseen_generator::00023,85bf4392a3ba8fa865a8ad0ac1f13ed5f72a68f6ac14c4347a924385e455224d,23734931,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,5.838,16000,0.84129369,0.29386335,-1.314e-05,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00024.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_02,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00024,proc::mix::val_unseen_generator::00024,proc_mix_voice_val_unseen_generator_00024,proc_mix_music_val_unseen_generator_00024,,-6.4984,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ce2ee8e6ce5a3976ef700ceeeea13119fb41d33cbf1af23f5fee73cdbf352a37,proc::mix::val_unseen_generator::00024,e5dd8cae0708d573599833b07c0577689b651afdfe1671cc304a0f54270bf026,23734932,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,3.536,16000,0.83152652,0.3045332,-9.31e-06,0.0
data/generated_v8/audio/val_unseen_generator/mix/proc_mix_val_unseen_generator_00025.wav,1,1,1,1,1,proc_val_unseen_generator_speaker_03,proc_mix_phase_locked_unseen+spectral_block_unseen,project_procedural_v8,procedural_v8,,proc_mix_val_unseen_generator_00025,proc::mix::val_unseen_generator::00025,proc_mix_voice_val_unseen_generator_00025,proc_mix_music_val_unseen_generator_00025,,3.7258,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,aa39bdd21a53b9b544aa31af72469618641494e0d58c0a93cac103de50e2fbaf,proc::mix::val_unseen_generator::00025,663e91752c7114f8b4818b5b8f4ea7171449c933affc9da1a528b9e49113b159,23734933,proc_mix_phase_locked_unseen+spectral_block_unseen,val_unseen_generator,numpy_scipy_project_generator,NO,6.311,16000,0.91304547,0.33795134,-1.99e-06,0.0
