label,category,data_role,group,transition_location,duration,peak,rms,silence_ratio,zcr,spectral_centroid,high_frequency_ratio
0,PAIRED_CORE,paired_core,dfadd::p305_254,nan,4.0,0.493377685546875,0.04350470006465912,0.4080625,0.056922764418194036,1690.6318623944326,0.009762099270367102
1,PAIRED_CORE,paired_core,dfadd::p305_254,nan,4.0,0.335479736328125,0.03952647000551224,0.10478125,0.13272082376287128,2161.0472318148973,0.022367289046035146
0,PAIRED_CORE,paired_core,fma_106336,nan,4.0,0.681488037109375,0.151742085814476,0.0056875,0.07637619337802153,1842.2275762159768,0.018815535063927226
1,PAIRED_CORE,paired_core,fma_106336,nan,4.0,0.438751220703125,0.06700976192951202,0.103625,0.0984859138424038,1747.1151306732193,0.008458899885300306
0,PAIRED_CORE,paired_core,fma_107429,nan,4.0,0.458587646484375,0.07258746773004532,0.019078125,0.11450178909045454,2270.356656605361,0.030656137583893423
1,PAIRED_CORE,paired_core,fma_107429,nan,4.0,0.811737060546875,0.12862904369831085,0.010359375,0.05061016578384037,1387.1025962622098,0.002667876483462623
0,PAIRED_CORE,paired_core,fma_111819,nan,4.0,0.3243408203125,0.0818517878651619,0.009921875,0.10993921780027813,1494.9341893091353,0.006412838249672044
1,PAIRED_CORE,paired_core,fma_111819,nan,4.0,0.09002685546875,0.008516399189829826,0.765734375,0.06993859279051236,3133.070706286384,0.0864688848558299
0,PAIRED_CORE,paired_core,fma_114004,nan,4.0,0.89263916015625,0.25258252024650574,0.002859375,0.09822028469194831,1910.8602589053214,0.01914730000407036
1,PAIRED_CORE,paired_core,fma_114004,nan,4.0,0.706512451171875,0.20051731169223785,0.00396875,0.05304770387037298,1295.1528743137956,0.003462494754058921
0,PAIRED_CORE,paired_core,fma_114244,nan,4.0,0.49090576171875,0.08890695124864578,0.012078125,0.0788762324411319,1504.505273893824,0.0020405164165504495
1,PAIRED_CORE,paired_core,fma_114244,nan,4.0,0.58148193359375,0.12355358153581619,0.00778125,0.08692323317551837,2610.126792057303,0.04352113814496326
0,PAIRED_CORE,paired_core,fma_114396,nan,4.0,0.21600341796875,0.05909119173884392,0.0128125,0.05971968312004875,845.4563477852707,5.797847739774295e-06
1,PAIRED_CORE,paired_core,fma_114396,nan,4.0,0.4725341796875,0.12037911266088486,0.007109375,0.11664244753824278,2043.1426126779706,0.015613954538182075
0,PAIRED_CORE,paired_core,fma_118048,nan,4.0,0.53094482421875,0.0861414298415184,0.026921875,0.07295426491038923,2141.7261620701784,0.01884724864853002
1,PAIRED_CORE,paired_core,fma_118048,nan,4.0,0.592498779296875,0.13239909708499908,0.0064375,0.13573649588274816,2459.8203709111363,0.031400568194115
0,PAIRED_CORE,paired_core,fma_118055,nan,4.0,0.74005126953125,0.08173602819442749,0.01175,0.0673604275066798,1680.558277566564,0.007815885464864327
1,PAIRED_CORE,paired_core,fma_118055,nan,4.0,0.910552978515625,0.23254378139972687,0.003609375,0.15376802762543165,2415.64902333345,0.030515911303429174
0,PAIRED_CORE,paired_core,fma_121722,nan,4.0,0.947509765625,0.2454138845205307,0.003890625,0.011906436038063095,579.9520354560736,0.0001949563128387925
1,PAIRED_CORE,paired_core,fma_121722,nan,4.0,0.45989990234375,0.1337226927280426,0.00590625,0.033063016609634524,693.9655664601946,2.7343213467554626e-05
0,PAIRED_CORE,paired_core,fma_123920,nan,4.0,0.838104248046875,0.1746516078710556,0.004625,0.06306348536695885,1577.648970457829,0.00727135065627222
1,PAIRED_CORE,paired_core,fma_123920,nan,4.0,0.61376953125,0.1230892688035965,0.00671875,0.08920451882060657,1711.2464901283759,0.01048757363212069
0,PAIRED_CORE,paired_core,fma_127294,nan,4.0,0.858154296875,0.3692251145839691,0.001859375,0.14386162283785683,1988.7586956537627,0.02054385259248128
1,PAIRED_CORE,paired_core,fma_127294,nan,4.0,0.7933349609375,0.2187175154685974,0.003734375,0.17415897123392554,2529.5436031118634,0.05672347465365078
0,PAIRED_CORE,paired_core,fma_130401,nan,4.0,0.866729736328125,0.14704866707324982,0.005390625,0.07446991359239988,1697.8281875717028,0.009013118288902238
1,PAIRED_CORE,paired_core,fma_130401,nan,4.0,0.636932373046875,0.12948478758335114,0.006203125,0.1837059954061782,2627.886341178974,0.08019068547858485
0,PAIRED_CORE,paired_core,fma_130608,nan,4.0,0.913543701171875,0.33154988288879395,0.003734375,0.12243941311582994,2123.4223063889535,0.0207861702900557
1,PAIRED_CORE,paired_core,fma_130608,nan,4.0,0.755584716796875,0.1629033386707306,0.00659375,0.17447147611681432,2555.042826724078,0.06168083484786971
0,PAIRED_CORE,paired_core,fma_131168,nan,4.0,0.34759521484375,0.06061007082462311,0.01871875,0.1427053547711683,1838.3868399267267,0.019004263515533033
1,PAIRED_CORE,paired_core,fma_131168,nan,4.0,0.52777099609375,0.14118367433547974,0.005921875,0.07621994093657714,1491.52614224066,0.006027755048463186
0,PAIRED_CORE,paired_core,fma_135341,nan,4.0,0.864410400390625,0.1574331521987915,0.004921875,0.1345333520836263,2438.132666477024,0.03132049515896415
1,PAIRED_CORE,paired_core,fma_135341,nan,4.0,0.393951416015625,0.047707799822092056,0.03446875,0.03150049219519055,1348.9559870953913,0.0004578911850124592
0,PAIRED_CORE,paired_core,fma_138061,nan,4.0,0.855255126953125,0.20703841745853424,0.003390625,0.04106314161158768,1139.7182932575247,0.0017577604484969762
1,PAIRED_CORE,paired_core,fma_138061,nan,4.0,0.74072265625,0.2883685827255249,0.00209375,0.021328458257160267,951.500005879031,0.0002449355268893442
0,PAIRED_CORE,paired_core,fma_140324,nan,4.0,0.016448974609375,0.004202809650450945,0.19975,0.026844169440147503,495.12722629000353,3.1970821718827024e-06
1,PAIRED_CORE,paired_core,fma_140324,nan,4.0,0.462493896484375,0.10302847623825073,0.009421875,0.06531352052375819,975.0069263848732,5.160025209908862e-06
0,PAIRED_CORE,paired_core,fma_140924,nan,4.0,0.893157958984375,0.24080519378185272,0.003203125,0.053828966077594964,1653.0319163013392,0.005692463701006972
1,PAIRED_CORE,paired_core,fma_140924,nan,4.0,0.001190185546875,0.00011907545558642596,0.999921875,0.2397849966405725,2783.9065666167535,0.05707713511962867
0,PAIRED_CORE,paired_core,fma_141875,nan,4.0,0.69378662109375,0.2469390630722046,0.005859375,0.0604853200831263,1438.5626145021324,0.0046325314939913795
1,PAIRED_CORE,paired_core,fma_141875,nan,4.0,0.6826171875,0.16129574179649353,0.005546875,0.18528414506476665,2257.1766119034005,0.044963159684768494
0,PAIRED_CORE,paired_core,fma_143051,nan,4.0,0.36444091796875,0.05464259162545204,0.06128125,0.14487726370724544,2234.1853867650952,0.02309965142911162
1,PAIRED_CORE,paired_core,fma_143051,nan,4.0,0.62091064453125,0.053033359348773956,0.084640625,0.14972108939202175,2560.0437111232923,0.03466348210219241
0,PAIRED_CORE,paired_core,fma_147380,nan,4.0,0.851470947265625,0.19516462087631226,0.003671875,0.11711120486257598,1850.1632561956915,0.010296211448891101
1,PAIRED_CORE,paired_core,fma_147380,nan,4.0,0.531951904296875,0.13126491010189056,0.0055625,0.07309489210768919,1515.7927111444346,0.003963280370801684
0,PAIRED_CORE,paired_core,fma_149695,nan,4.0,0.665191650390625,0.10752285271883011,0.011015625,0.1691901435959937,2618.485850242873,0.06104947351614672
1,PAIRED_CORE,paired_core,fma_149695,nan,4.0,0.263031005859375,0.05577119067311287,0.01421875,0.03270363599431241,486.6589771141025,1.8342784974735615e-05
0,PAIRED_CORE,paired_core,fma_1881,nan,4.0,0.92071533203125,0.2334706038236618,0.003640625,0.08550133595837435,2304.828342892764,0.024696072319747527
1,PAIRED_CORE,paired_core,fma_1881,nan,4.0,0.287445068359375,0.0683758482336998,0.0114375,0.049953905529773905,927.9227468489408,9.406358121527918e-05
0,PAIRED_CORE,paired_core,fma_22472,nan,4.0,0.46160888671875,0.05249583348631859,0.02375,0.08861075954311787,1193.6299616789095,0.0016072027527447778
1,PAIRED_CORE,paired_core,fma_22472,nan,4.0,0.512786865234375,0.11587554961442947,0.006546875,0.10681416897139018,2117.8050753135276,0.013046528293226462
0,PAIRED_CORE,paired_core,fma_22473,nan,4.0,0.601226806640625,0.07137654721736908,0.013390625,0.11698620290942045,1683.95864632841,0.011536093536772794
1,PAIRED_CORE,paired_core,fma_22473,nan,4.0,0.568206787109375,0.07445061206817627,0.040296875,0.13745527273863653,2072.8480811130385,0.004202967821588507
0,PAIRED_CORE,paired_core,fma_3956,nan,4.0,0.618133544921875,0.10237154364585876,0.008515625,0.09398584352880514,1642.1188905731897,0.00950262401558021
1,PAIRED_CORE,paired_core,fma_3956,nan,4.0,0.7056884765625,0.1798376441001892,0.005046875,0.2527070735480242,2840.39528577812,0.11515533232759426
0,PAIRED_CORE,paired_core,fma_3988,nan,4.0,0.792388916015625,0.3157971501350403,0.002015625,0.08187627931686432,1502.7539204711434,0.007722743891879435
1,PAIRED_CORE,paired_core,fma_3988,nan,4.0,0.795989990234375,0.15822869539260864,0.0053125,0.08714198659354053,1502.1655040842124,0.007575833047866601
0,PAIRED_CORE,paired_core,fma_4003,nan,4.0,0.343109130859375,0.06530580669641495,0.011421875,0.11612681448147627,1653.180058667121,0.003318537970355653
1,PAIRED_CORE,paired_core,fma_4003,nan,4.0,0.765289306640625,0.13350386917591095,0.0065,0.25453522711292365,2806.760507353474,0.1138137131136414
0,PAIRED_CORE,paired_core,fma_5289,nan,4.0,0.6380615234375,0.09637238830327988,0.01021875,0.09517336208378256,1744.4618389774148,0.012892064422299366
1,PAIRED_CORE,paired_core,fma_5289,nan,4.0,0.568023681640625,0.11737625300884247,0.009296875,0.11809559524367569,1712.874080317667,0.007527744287807805
0,PAIRED_CORE,paired_core,fma_61491,nan,4.0,0.84716796875,0.23577655851840973,0.00321875,0.0890951421115955,1685.5410416111895,0.0070374648300339186
1,PAIRED_CORE,paired_core,fma_61491,nan,4.0,0.9012451171875,0.23003487288951874,0.00528125,0.31594243660057186,3836.669441598439,0.2134203720711698
0,PAIRED_CORE,paired_core,fma_71506,nan,4.0,0.921905517578125,0.28018149733543396,0.002921875,0.06545414772105815,1542.9060055816342,0.007963625759376982
1,PAIRED_CORE,paired_core,fma_71506,nan,4.0,0.627838134765625,0.130946546792984,0.009046875,0.058047781996593696,1444.7011032576988,0.005082914628665982
0,PAIRED_CORE,paired_core,fma_74900,nan,4.0,0.765655517578125,0.20997077226638794,0.0075,0.03596931202050032,1642.3708268199662,0.006498533470352997
1,PAIRED_CORE,paired_core,fma_74900,nan,4.0,0.939117431640625,0.2841669023036957,0.0045625,0.5152268004187566,4556.854414716069,0.7140565297237682
0,PAIRED_CORE,paired_core,fma_89814,nan,4.0,0.888214111328125,0.18842478096485138,0.005484375,0.1655494617103392,2488.017583224211,0.03668133305404858
1,PAIRED_CORE,paired_core,fma_89814,nan,4.0,0.42706298828125,0.1486521065235138,0.005078125,0.013828341067829184,267.63386516214734,3.5235692241412086e-06
1,PARTIAL_FAKE,partial_fake,dorothy_and_wizard_oz_08_f000065|dorothy_and_wizard_oz_08_f000065,middle,4.0,0.442352294921875,0.05244012176990509,0.532640625,0.11253300832825514,1512.298462416268,0.002282091314614078
0,PARTIAL_CONTROL,partial_real_control,dorothy_and_wizard_oz_08_f000065|dorothy_and_wizard_oz_14_f000118,middle,4.0,0.442352294921875,0.05244012549519539,0.532640625,0.10887670119845623,1512.2937667449653,0.00228209108841919
1,PARTIAL_FAKE,partial_fake,dorothy_and_wizard_oz_14_f000118|dorothy_and_wizard_oz_14_f000118,middle,4.0,0.2703857421875,0.01841012015938759,0.759875,0.06959483741933467,2466.373752819897,0.06351320910589184
0,PARTIAL_CONTROL,partial_real_control,dorothy_and_wizard_oz_14_f000118|emerald_city_of_oz_07_f000056,middle,4.0,0.2703857421875,0.01841012015938759,0.759921875,0.069251082048157,2466.372955636432,0.06351321336459394
1,PARTIAL_FAKE,partial_fake,emerald_city_of_oz_07_f000056|emerald_city_of_oz_07_f000056,start,4.0,0.453399658203125,0.05574203282594681,0.231046875,0.15695557743089736,1519.0588915169453,0.002246105304603846
0,PARTIAL_CONTROL,partial_real_control,emerald_city_of_oz_07_f000056|emerald_city_of_oz_13_f000060,start,4.0,0.453399658203125,0.05574203282594681,0.231046875,0.15695557743089736,1519.0588915169453,0.002246105304603846
1,PARTIAL_FAKE,partial_fake,emerald_city_of_oz_13_f000060|emerald_city_of_oz_13_f000060,start,4.0,0.527984619140625,0.07316914945840836,0.25896875,0.12697073391771746,1387.2018278403145,0.0013782258143971327
0,PARTIAL_CONTROL,partial_real_control,emerald_city_of_oz_13_f000060|hunters_space_07_f000061,start,4.0,0.527984619140625,0.07316914945840836,0.25896875,0.12697073391771746,1387.2018278403145,0.0013782258143971327
1,PARTIAL_FAKE,partial_fake,hunters_space_07_f000061|hunters_space_07_f000061,end,4.0,0.64276123046875,0.05599992722272873,0.099953125,0.1315489304520383,2181.9273986985113,0.026657206117866657
0,PARTIAL_CONTROL,partial_real_control,hunters_space_07_f000061|hunters_space_18_f000010,end,4.0,0.64276123046875,0.05599992722272873,0.099953125,0.1315489304520383,2181.9273986985113,0.026657206117866657
1,PARTIAL_FAKE,partial_fake,hunters_space_18_f000010|hunters_space_18_f000010,end,4.0,0.367401123046875,0.03725477680563927,0.290765625,0.06795418678416851,1499.3096877705811,0.005449955465576101
0,PARTIAL_CONTROL,partial_real_control,hunters_space_18_f000010|jane_eyre_05_f000047,end,4.0,0.367401123046875,0.03725477680563927,0.290765625,0.06795418678416851,1499.3096877705811,0.005449955465576101
1,PARTIAL_FAKE,partial_fake,jane_eyre_05_f000047|jane_eyre_05_f000047,middle,4.0,0.579833984375,0.05477221682667732,0.0439375,0.14662729105142266,1558.080303757483,0.006982866193316826
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_05_f000047|jane_eyre_06_f000021,middle,4.0,0.334686279296875,0.03423871845006943,0.158015625,0.16025250394537416,2136.9425838781253,0.03327724432873313
1,PARTIAL_FAKE,partial_fake,jane_eyre_06_f000021|jane_eyre_06_f000021,middle,4.0,0.582489013671875,0.03977888450026512,0.604921875,0.09140767824497258,1506.3752965591057,0.005967552815637093
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_06_f000021|jane_eyre_12_f000082,middle,4.0,0.334686279296875,0.02319946512579918,0.6844375,0.058188409193893655,1790.6537290908204,0.017248838618148035
1,PARTIAL_FAKE,partial_fake,jane_eyre_12_f000082|jane_eyre_12_f000082,start,4.0,0.439849853515625,0.04697748273611069,0.07159375,0.14706479788746699,2144.3119738459745,0.034525652559442475
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_12_f000082|jane_eyre_18_f000063,start,4.0,0.231109619140625,0.02793249487876892,0.061265625,0.1552524258191534,2164.0017737327885,0.03532589554577706
1,PARTIAL_FAKE,partial_fake,jane_eyre_18_f000063|jane_eyre_18_f000063,start,4.0,0.260650634765625,0.028118716552853584,0.103390625,0.1404709448585134,2241.144665692837,0.05170002232076801
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_18_f000063|dorothy_and_wizard_oz_09_f000102,start,4.0,0.577239990234375,0.05441474914550781,0.075390625,0.1348146064782262,1992.0607725783436,0.027335921076425428
1,PARTIAL_FAKE,partial_fake,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_09_f000102,end,4.0,0.58184814453125,0.06427501887083054,0.6055,0.1427522305036016,1530.0612138798406,0.0026725897955466532
0,PARTIAL_CONTROL,partial_real_control,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_14_f000119,end,4.0,0.58184814453125,0.06842023879289627,0.310609375,0.12034563040047501,1519.3566627809932,0.0025035175958963095
1,PARTIAL_FAKE,partial_fake,dorothy_and_wizard_oz_14_f000119|dorothy_and_wizard_oz_14_f000119,end,4.0,0.33642578125,0.02637392096221447,0.66290625,0.10293910842356911,1783.8678244928017,0.0057096673843869085
0,PARTIAL_CONTROL,partial_real_control,dorothy_and_wizard_oz_14_f000119|emerald_city_of_oz_08_f000059,end,4.0,0.609039306640625,0.07196374237537384,0.31728125,0.1408147002296911,1588.3927351472844,0.002225479866935179
1,PARTIAL_FAKE,partial_fake,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000059,middle,4.0,0.327850341796875,0.04532623291015625,0.57178125,0.12917389334208346,1725.9727632857343,0.007198881660057379
0,PARTIAL_CONTROL,partial_real_control,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000073,middle,4.0,0.44683837890625,0.0785430297255516,0.246828125,0.09957968093251457,1288.5906688991352,0.0016971618496634325
1,PARTIAL_FAKE,partial_fake,emerald_city_of_oz_08_f000073|emerald_city_of_oz_08_f000073,middle,4.0,0.95001220703125,0.09990724176168442,0.31278125,0.14876794949921093,1664.145797340253,0.006158899172713318
0,PARTIAL_CONTROL,partial_real_control,emerald_city_of_oz_08_f000073|jane_eyre_01_f000039,middle,4.0,0.3160400390625,0.03198542073369026,0.192015625,0.10657979030922358,1928.6949895905177,0.013847547647879134
1,PARTIAL_FAKE,partial_fake,jane_eyre_01_f000039|jane_eyre_01_f000039,start,4.0,0.360595703125,0.04763685539364815,0.320640625,0.08837638088095126,1520.141181035107,0.004989644034154612
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_01_f000039|jane_eyre_02_f000105,start,4.0,0.362060546875,0.038739435374736786,0.285546875,0.1441272519883123,2341.506015241598,0.05924524319209423
1,PARTIAL_FAKE,partial_fake,jane_eyre_02_f000105|jane_eyre_02_f000105,start,4.0,0.440338134765625,0.04946098476648331,0.543015625,0.18426850419537805,1751.140327783126,0.005906798846517202
0,PARTIAL_CONTROL,partial_real_control,jane_eyre_02_f000105|jane_eyre_08_f000060,start,4.0,0.1749267578125,0.023450160399079323,0.4241875,0.10656416506507914,2884.616868161882,0.18780815731532777
1,PARTIAL_FAKE,partial_fake,fma_106336|fma_106336,middle,4.0,0.64813232421875,0.09492227435112,0.17365625,0.11690807668869826,1855.0556861405605,0.011384410680648115
0,PARTIAL_CONTROL,partial_real_control,fma_106336|fma_107429,middle,4.0,0.64813232421875,0.07993853837251663,0.0450625,0.05971968312004875,994.6028266560213,0.0007180866098829837
1,PARTIAL_FAKE,partial_fake,fma_107429|fma_107429,middle,4.0,0.925506591796875,0.13177001476287842,0.035015625,0.09112642385037266,1557.0867654939875,0.007315254091114662
0,PARTIAL_CONTROL,partial_real_control,fma_107429|fma_111819,middle,4.0,0.41131591796875,0.03610292077064514,0.719875,0.2770355786809169,2275.9077260560875,0.04248035179294943
1,PARTIAL_FAKE,partial_fake,fma_111819|fma_111819,start,4.0,0.3243408203125,0.0818517878651619,0.009921875,0.10993921780027813,1494.9341893091353,0.006412838249672044
0,PARTIAL_CONTROL,partial_real_control,fma_111819|fma_114004,start,4.0,0.3243408203125,0.0818517878651619,0.009921875,0.10993921780027813,1494.9341893091353,0.006412838249672044
1,PARTIAL_FAKE,partial_fake,fma_114004|fma_114004,start,4.0,0.89263916015625,0.25258252024650574,0.002859375,0.09822028469194831,1910.8602589053214,0.01914730000407036
0,PARTIAL_CONTROL,partial_real_control,fma_114004|fma_114244,start,4.0,0.89263916015625,0.25258252024650574,0.002859375,0.09822028469194831,1910.8602589053214,0.01914730000407036
1,PARTIAL_FAKE,partial_fake,fma_114244|fma_114244,end,4.0,0.49090576171875,0.08890695124864578,0.012078125,0.0788762324411319,1504.505273893824,0.0020405164165504495
0,PARTIAL_CONTROL,partial_real_control,fma_114244|fma_114396,end,4.0,0.49090576171875,0.08890695124864578,0.012078125,0.0788762324411319,1504.505273893824,0.0020405164165504495
1,PARTIAL_FAKE,partial_fake,fma_114396|fma_114396,end,4.0,0.21600341796875,0.05909119173884392,0.0128125,0.05971968312004875,845.4563477852707,5.797847739774295e-06
0,PARTIAL_CONTROL,partial_real_control,fma_114396|fma_118048,end,4.0,0.21600341796875,0.05909119173884392,0.0128125,0.05971968312004875,845.4563477852707,5.797847739774295e-06
1,PARTIAL_FAKE,partial_fake,fma_118048|fma_118048,middle,4.0,0.589019775390625,0.17024019360542297,0.00415625,0.08917326833231769,2125.1336617752127,0.027835598152797795
0,PARTIAL_CONTROL,partial_real_control,fma_118048|fma_118055,middle,4.0,0.7474365234375,0.08098743110895157,0.011625,0.06643853810215784,1630.8107149306811,0.006983517809177446
1,PARTIAL_FAKE,partial_fake,fma_118055|fma_118055,middle,4.0,0.34588623046875,0.07693946361541748,0.0101875,0.06703229737964655,1227.623766896099,0.00028498009064703035
0,PARTIAL_CONTROL,partial_real_control,fma_118055|fma_121722,middle,4.0,0.929840087890625,0.20781351625919342,0.004546875,0.014328348880451256,584.3978689501284,0.00019705423317529247
1,PARTIAL_FAKE,partial_fake,fma_121722|fma_121722,start,4.0,0.947509765625,0.2454138845205307,0.003890625,0.011906436038063095,579.9520354560736,0.0001949563128387925
0,PARTIAL_CONTROL,partial_real_control,fma_121722|fma_123920,start,4.0,0.947509765625,0.2454138845205307,0.003890625,0.011906436038063095,579.9520354560736,0.0001949563128387925
1,PARTIAL_FAKE,partial_fake,fma_123920|fma_123920,start,4.0,0.838104248046875,0.1746516078710556,0.004625,0.06306348536695885,1577.648970457829,0.00727135065627222
0,PARTIAL_CONTROL,partial_real_control,fma_123920|fma_127294,start,4.0,0.838104248046875,0.1746516078710556,0.004625,0.06306348536695885,1577.648970457829,0.00727135065627222
1,PARTIAL_FAKE,partial_fake,fma_127294|fma_127294,end,4.0,0.858154296875,0.2695058584213257,0.03125,0.14923670682354412,1937.4705912216325,0.018106256315641018
0,PARTIAL_CONTROL,partial_real_control,fma_127294|fma_130401,end,4.0,0.95001220703125,0.27060654759407043,0.122421875,0.22130033281770028,1948.7839012940667,0.018283236118026045
1,PARTIAL_FAKE,partial_fake,fma_130401|fma_130401,end,4.0,0.7633056640625,0.14520034193992615,0.094328125,0.12503320364380693,1633.88031197001,0.006751498832669334
0,PARTIAL_CONTROL,partial_real_control,fma_130401|fma_130608,end,4.0,0.88494873046875,0.1946450024843216,0.004921875,0.08475132423944125,1863.8366884540092,0.01258215257958063
1,PARTIAL_FAKE,partial_fake,fma_130608|fma_130608,middle,4.0,0.78192138671875,0.19285444915294647,0.100171875,0.18483101298457788,2766.4690236579886,0.0946233930086103
0,PARTIAL_CONTROL,partial_real_control,fma_130608|fma_131168,middle,4.0,0.1661376953125,0.020886486396193504,0.056359375,0.232269254207097,2500.8475176682277,0.07297321844342075
1,PARTIAL_FAKE,partial_fake,fma_131168|fma_131168,middle,4.0,0.59033203125,0.1486777514219284,0.05078125,0.10357974343349115,1809.0301518835697,0.014862597817746426
0,PARTIAL_CONTROL,partial_real_control,fma_131168|fma_135341,middle,4.0,0.836883544921875,0.11735977977514267,0.012609375,0.26662916608072,2637.8477995818835,0.06910879779494039
1,PARTIAL_FAKE,partial_fake,fma_135341|fma_135341,start,4.0,0.342987060546875,0.03659878298640251,0.063359375,0.029312958014968984,1364.3498471200687,0.00023449848949194112
0,PARTIAL_CONTROL,partial_real_control,fma_135341|fma_138061,start,4.0,0.88800048828125,0.16144689917564392,0.005515625,0.04028187940436569,1102.7703449377668,0.0012838502374534612
1,PARTIAL_FAKE,partial_fake,fma_138061|fma_138061,start,4.0,0.000244140625,5.709290780941956e-05,1.0,0.41595962436913075,3714.7253933889097,0.30554706529364634
0,PARTIAL_CONTROL,partial_real_control,fma_138061|fma_140324,start,4.0,0.0928955078125,0.022600321099162102,0.0651875,0.02651603931311427,536.0472090040639,2.2306743493427624e-05
0,RR,mixed,dorothy_and_wizard_oz_08_f000065|fma_114004,nan,4.0,0.49099671840667725,0.1389331966638565,0.00546875,0.09822028469194831,1910.860258396786,0.01914729998488748
0,RR,mixed,dorothy_and_wizard_oz_14_f000118|fma_127294,nan,4.0,0.09826702624559402,0.04201307147741318,0.01578125,0.14264285379459055,2056.6012617297856,0.02468657312317373
0,RR,mixed,emerald_city_of_oz_07_f000056|fma_140924,nan,4.0,0.40613850951194763,0.12274973839521408,0.005984375,0.04689135767746371,1811.3414605162486,0.004271796536005374
0,RR,mixed,emerald_city_of_oz_13_f000060|fma_22473,nan,4.0,0.25914809107780457,0.03228241577744484,0.028125,0.12642385037266207,2032.1881729827537,0.030998804690960568
0,RR,mixed,hunters_space_07_f000061|fma_74900,nan,4.0,0.06574860215187073,0.020412860438227654,0.19503125,0.04903201612525196,1866.1122147224014,0.010568611619015221
0,RR,mixed,hunters_space_18_f000010|fma_114396,nan,4.0,0.8789862990379333,0.24046078324317932,0.002921875,0.05971968312004875,845.4563476703477,5.7978484780649646e-06
0,RR,mixed,jane_eyre_05_f000047|fma_130608,nan,4.0,0.10740883648395538,0.0408676452934742,0.026390625,0.11143924123814435,2140.994093987396,0.021640605861369767
0,RR,mixed,jane_eyre_06_f000021|fma_143051,nan,4.0,0.05503365769982338,0.006337263155728579,0.420328125,0.17911217362771292,2667.4883485389773,0.0639771819517376
0,RR,mixed,jane_eyre_12_f000082|fma_3988,nan,4.0,0.07939451932907104,0.031819846481084824,0.021703125,0.0839856872763637,1573.3746121679362,0.00760539125388561
0,RR,mixed,jane_eyre_18_f000063|fma_106336,nan,4.0,0.030061565339565277,0.007803651504218578,0.110984375,0.10431412990827982,1978.1463191644273,0.023414569013904922
0,RR,mixed,dorothy_and_wizard_oz_09_f000102|fma_118055,nan,4.0,0.9214114546775818,0.10176660120487213,0.0095,0.0673604275066798,1680.5582803790815,0.007815885512606908
0,RR,mixed,dorothy_and_wizard_oz_14_f000119|fma_135341,nan,4.0,0.3759099841117859,0.054220352321863174,0.026796875,0.23680057500898452,2919.2412673560984,0.11430094982144275
0,RR,mixed,emerald_city_of_oz_08_f000059|fma_149695,nan,4.0,0.3099912106990814,0.05261142551898956,0.0183125,0.16187752933639588,2357.6633429686976,0.03660752414819349
0,RR,mixed,emerald_city_of_oz_08_f000073|fma_5289,nan,4.0,0.319668710231781,0.050354696810245514,0.0195,0.09834528664510384,1680.1109156401199,0.008969594581702219
0,RR,mixed,jane_eyre_01_f000039|fma_111819,nan,4.0,0.08861378580331802,0.022903287783265114,0.034078125,0.12237691213925217,1504.5063203121779,0.006076647351523232
0,RR,mixed,jane_eyre_02_f000105|fma_123920,nan,4.0,0.3458530008792877,0.07207192480564117,0.01146875,0.06306348536695885,1577.648966571572,0.007271350613664154
0,RR,mixed,jane_eyre_08_f000060|fma_140324,nan,4.0,0.054544560611248016,0.010725612752139568,0.074609375,0.026203534430225474,534.8075832131856,1.8850356753132223e-06
0,RR,mixed,jane_eyre_12_f000078|fma_22472,nan,4.0,0.394256591796875,0.055394984781742096,0.0258125,0.10095470241722528,1310.1075283592722,0.0013894567762218707
0,RR,mixed,jane_eyre_17_f000177|fma_71506,nan,4.0,0.07663126289844513,0.02293560840189457,0.03296875,0.07403240675635557,1702.6971054933779,0.013964907327516133
0,RR,mixed,jane_eyre_17_f000379|fma_114244,nan,4.0,0.08641892671585083,0.015249473042786121,0.067796875,0.08062625978530914,1707.6897372185888,0.008244179603512952
0,RR,mixed,dorothy_and_wizard_oz_02_f000150|fma_130401,nan,4.0,0.7250879406929016,0.12301784008741379,0.0065,0.07446991359239988,1697.8281866274967,0.009013118251106544
0,RR,mixed,dorothy_and_wizard_oz_03_f000008|fma_141875,nan,4.0,0.1611882448196411,0.04807257279753685,0.025078125,0.06161033766152596,1085.0048047536857,0.0009076222309207139
0,RR,mixed,dorothy_and_wizard_oz_07_f000046|fma_3956,nan,4.0,0.45117583870887756,0.08045816421508789,0.010515625,0.07996999953124267,1415.6320680608146,0.004261602756668713
0,RR,mixed,emerald_city_of_oz_05_f000014|fma_89814,nan,4.0,0.438664048910141,0.09482569992542267,0.0108125,0.1647525742589728,2568.25595719952,0.0437541634203267
