path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\396eae42748f62c9ed080eea88d2cc3bcd82db32ca7e63fa661c2242fcc07332.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_02,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_02_f000009,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000009,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,396eae42748f62c9ed080eea88d2cc3bcd82db32ca7e63fa661c2242fcc07332,mlaad_tiny::en::dorothy_and_wizard_oz_02_f000009,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_02_f000009,MLAAD::zonosTTS-v0.1,APPROVED,dorothy_and_wizard_oz_02_f000009,dorothy_and_wizard_oz_02_f000009,ABSENT,dorothy_and_wizard_oz_02_f000009,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,dorothy_and_wizard_oz_02_f000009,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,feed4099a9e192c8958b37f1cafd95db668720135bf96e27badfb9646a976b5a,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\dorothy_and_wizard_oz_02_f000009.wav,396eae42748f62c9ed080eea88d2cc3bcd82db32ca7e63fa661c2242fcc07332,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ba1cd13c6d15a6675331b3a78906ee52f94c3497c7f9b60d5b1969f0d30cf21c.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_12_f000071,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000071,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ba1cd13c6d15a6675331b3a78906ee52f94c3497c7f9b60d5b1969f0d30cf21c,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000071,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_12_f000071,MLAAD_original,APPROVED,dorothy_and_wizard_oz_12_f000071,dorothy_and_wizard_oz_12_f000071,ABSENT,dorothy_and_wizard_oz_12_f000071,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_12_f000071,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,7404a8e69bafa0d68ea7be65f08eca5a41aa566881a4acc234b4e0f555ebf1ac,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_12_f000071.wav,ba1cd13c6d15a6675331b3a78906ee52f94c3497c7f9b60d5b1969f0d30cf21c,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\505788cbf28c96c3812943afdea934defed3ebe4ee3b2fbe4addd1879a4c4a24.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_12,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_12_f000071,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000071,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,505788cbf28c96c3812943afdea934defed3ebe4ee3b2fbe4addd1879a4c4a24,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000071,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_12_f000071,MLAAD::zonosTTS-v0.1,APPROVED,dorothy_and_wizard_oz_12_f000071,dorothy_and_wizard_oz_12_f000071,ABSENT,dorothy_and_wizard_oz_12_f000071,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,dorothy_and_wizard_oz_12_f000071,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,100e1a1bbca52bb178a260746b85978911b6f99f4124aed0c4a6113421099c23,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\dorothy_and_wizard_oz_12_f000071.wav,505788cbf28c96c3812943afdea934defed3ebe4ee3b2fbe4addd1879a4c4a24,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e45a471c35ec2b368b0a18a31b8c1a6b0b8a188f16aa1df9b9756734549a694d.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_19_f000025,mlaad_tiny::en::dorothy_and_wizard_oz_19_f000025,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e45a471c35ec2b368b0a18a31b8c1a6b0b8a188f16aa1df9b9756734549a694d,mlaad_tiny::en::dorothy_and_wizard_oz_19_f000025,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_19_f000025,MLAAD_original,APPROVED,dorothy_and_wizard_oz_19_f000025,dorothy_and_wizard_oz_19_f000025,ABSENT,dorothy_and_wizard_oz_19_f000025,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_19_f000025,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,0195c3d5ded7ba4bdd3d730ca374f5a9d542526f69cec2982137514e971f2ca1,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_19_f000025.wav,e45a471c35ec2b368b0a18a31b8c1a6b0b8a188f16aa1df9b9756734549a694d,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d880f814af16668433971a6fe1a1a1b94a91ac9947944dfbcb2414985ef99cd9.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_19,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_19_f000025,mlaad_tiny::en::dorothy_and_wizard_oz_19_f000025,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d880f814af16668433971a6fe1a1a1b94a91ac9947944dfbcb2414985ef99cd9,mlaad_tiny::en::dorothy_and_wizard_oz_19_f000025,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_19_f000025,MLAAD::zonosTTS-v0.1,APPROVED,dorothy_and_wizard_oz_19_f000025,dorothy_and_wizard_oz_19_f000025,ABSENT,dorothy_and_wizard_oz_19_f000025,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,dorothy_and_wizard_oz_19_f000025,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,d05f9ac9ac5447d68e111512ebaaf470f0d9e5af9ed5641918191cbbed1c731e,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\dorothy_and_wizard_oz_19_f000025.wav,d880f814af16668433971a6fe1a1a1b94a91ac9947944dfbcb2414985ef99cd9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\a5c3626384fdc6b4ace8a78872212d70d7f739c5b127e3ab153fddbe9d251378.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_20,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_20_f000022,mlaad_tiny::en::dorothy_and_wizard_oz_20_f000022,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,a5c3626384fdc6b4ace8a78872212d70d7f739c5b127e3ab153fddbe9d251378,mlaad_tiny::en::dorothy_and_wizard_oz_20_f000022,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_20_f000022,MLAAD_original,APPROVED,dorothy_and_wizard_oz_20_f000022,dorothy_and_wizard_oz_20_f000022,ABSENT,dorothy_and_wizard_oz_20_f000022,ABSENT,MLAAD_original,ABSENT,dorothy_and_wizard_oz_20_f000022,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,0fc474723866a76f75e6180350f173694fbb971aa3d721458c2722e61ca51a2d,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_20_f000022.wav,a5c3626384fdc6b4ace8a78872212d70d7f739c5b127e3ab153fddbe9d251378,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\5258ad3477dbe9b35bad344bf2352f97c9121d409c5862b3352de5ccc9596bab.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_20,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_20_f000022,mlaad_tiny::en::dorothy_and_wizard_oz_20_f000022,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5258ad3477dbe9b35bad344bf2352f97c9121d409c5862b3352de5ccc9596bab,mlaad_tiny::en::dorothy_and_wizard_oz_20_f000022,paired_core,not_applicable,not_applicable,dorothy_and_wizard_oz_20_f000022,MLAAD::zonosTTS-v0.1,APPROVED,dorothy_and_wizard_oz_20_f000022,dorothy_and_wizard_oz_20_f000022,ABSENT,dorothy_and_wizard_oz_20_f000022,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,dorothy_and_wizard_oz_20_f000022,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,7965147f6c7ace089ad69f1933fce7dc9f4f165334358012bebf4a54318cc2be,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\dorothy_and_wizard_oz_20_f000022.wav,5258ad3477dbe9b35bad344bf2352f97c9121d409c5862b3352de5ccc9596bab,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ef5a901b0d2f812ccb21d43cd7b0e40d34897a25d10bc13c15f61f8592333e4a.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000100,mlaad_tiny::en::emerald_city_of_oz_07_f000100,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ef5a901b0d2f812ccb21d43cd7b0e40d34897a25d10bc13c15f61f8592333e4a,mlaad_tiny::en::emerald_city_of_oz_07_f000100,paired_core,not_applicable,not_applicable,emerald_city_of_oz_07_f000100,MLAAD_original,APPROVED,emerald_city_of_oz_07_f000100,emerald_city_of_oz_07_f000100,ABSENT,emerald_city_of_oz_07_f000100,ABSENT,MLAAD_original,ABSENT,emerald_city_of_oz_07_f000100,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,c96d467871d84b0e35885dcdeecc0a028e35e65ca96487a4c3b2453fe3110cbb,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_07_f000100.wav,ef5a901b0d2f812ccb21d43cd7b0e40d34897a25d10bc13c15f61f8592333e4a,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\dd7eb7ea3a907a269a9cc44e5c188abb4d39de0aea127530404cce0a9ac4d82e.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000100,mlaad_tiny::en::emerald_city_of_oz_07_f000100,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,dd7eb7ea3a907a269a9cc44e5c188abb4d39de0aea127530404cce0a9ac4d82e,mlaad_tiny::en::emerald_city_of_oz_07_f000100,paired_core,not_applicable,not_applicable,emerald_city_of_oz_07_f000100,MLAAD::zonosTTS-v0.1,APPROVED,emerald_city_of_oz_07_f000100,emerald_city_of_oz_07_f000100,ABSENT,emerald_city_of_oz_07_f000100,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,emerald_city_of_oz_07_f000100,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,fe2a41abadbc0498b0984d334eb0385435b16720cbc66b2ad579865e741015b8,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\emerald_city_of_oz_07_f000100.wav,dd7eb7ea3a907a269a9cc44e5c188abb4d39de0aea127530404cce0a9ac4d82e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\3e9537dd074dbe7975cdf6e2ee4d16c755756f821d9bded28a47d7d823e784d4.wav,0,0,0,1,0,mlaad::hunters_space_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_12_f000024,mlaad_tiny::en::hunters_space_12_f000024,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,3e9537dd074dbe7975cdf6e2ee4d16c755756f821d9bded28a47d7d823e784d4,mlaad_tiny::en::hunters_space_12_f000024,paired_core,not_applicable,not_applicable,hunters_space_12_f000024,MLAAD_original,APPROVED,hunters_space_12_f000024,hunters_space_12_f000024,ABSENT,hunters_space_12_f000024,ABSENT,MLAAD_original,ABSENT,hunters_space_12_f000024,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,c59dbd3bedc2981f08fc9996ba951852d49ca57b41f03f7ad05acc8a98781a39,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\hunters_space_12_f000024.wav,3e9537dd074dbe7975cdf6e2ee4d16c755756f821d9bded28a47d7d823e784d4,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\fd66737fab9bbdbe1aec15e432c81f3b4005b5533b710b20a911a525eaee4259.wav,1,1,0,1,0,mlaad::hunters_space_12,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_12_f000024,mlaad_tiny::en::hunters_space_12_f000024,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,fd66737fab9bbdbe1aec15e432c81f3b4005b5533b710b20a911a525eaee4259,mlaad_tiny::en::hunters_space_12_f000024,paired_core,not_applicable,not_applicable,hunters_space_12_f000024,MLAAD::zonosTTS-v0.1,APPROVED,hunters_space_12_f000024,hunters_space_12_f000024,ABSENT,hunters_space_12_f000024,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,hunters_space_12_f000024,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,43a95e85a39f529144a2bbe33e9de2bf132afbfdb0a2238276ee761c38d16e89,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\hunters_space_12_f000024.wav,fd66737fab9bbdbe1aec15e432c81f3b4005b5533b710b20a911a525eaee4259,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\7ae0655b8b2e7befddde7728917ab7d58f7fc8ba906b097cb2dba25f1b743410.wav,0,0,0,1,0,mlaad::hunters_space_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_19_f000042,mlaad_tiny::en::hunters_space_19_f000042,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,7ae0655b8b2e7befddde7728917ab7d58f7fc8ba906b097cb2dba25f1b743410,mlaad_tiny::en::hunters_space_19_f000042,paired_core,not_applicable,not_applicable,hunters_space_19_f000042,MLAAD_original,APPROVED,hunters_space_19_f000042,hunters_space_19_f000042,ABSENT,hunters_space_19_f000042,ABSENT,MLAAD_original,ABSENT,hunters_space_19_f000042,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,08b4f34d3697ad4745c90d5cf9980e3258dc74b295ae657c0ba6826e494256fe,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\hunters_space_19_f000042.wav,7ae0655b8b2e7befddde7728917ab7d58f7fc8ba906b097cb2dba25f1b743410,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\9fdf50ecccfd47060723f762eb6c7535f41a094b307b3bcbce94bb34fca0bd44.wav,1,1,0,1,0,mlaad::hunters_space_19,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_19_f000042,mlaad_tiny::en::hunters_space_19_f000042,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,9fdf50ecccfd47060723f762eb6c7535f41a094b307b3bcbce94bb34fca0bd44,mlaad_tiny::en::hunters_space_19_f000042,paired_core,not_applicable,not_applicable,hunters_space_19_f000042,MLAAD::zonosTTS-v0.1,APPROVED,hunters_space_19_f000042,hunters_space_19_f000042,ABSENT,hunters_space_19_f000042,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,hunters_space_19_f000042,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,a8674bad6807f079c52abf876a009b6d3f85cac3763823d59c24a5a4b286031e,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\hunters_space_19_f000042.wav,9fdf50ecccfd47060723f762eb6c7535f41a094b307b3bcbce94bb34fca0bd44,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\eb90d33d81791285ec6b274647e65333a269faedf3e3d8f5a69a4dc72ba2e766.wav,0,0,0,1,0,mlaad::jane_eyre_13,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_13_f000059,mlaad_tiny::en::jane_eyre_13_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,eb90d33d81791285ec6b274647e65333a269faedf3e3d8f5a69a4dc72ba2e766,mlaad_tiny::en::jane_eyre_13_f000059,paired_core,not_applicable,not_applicable,jane_eyre_13_f000059,MLAAD_original,APPROVED,jane_eyre_13_f000059,jane_eyre_13_f000059,ABSENT,jane_eyre_13_f000059,ABSENT,MLAAD_original,ABSENT,jane_eyre_13_f000059,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,885fa088dd55007d033d7e23b5a901c309efcc9cc69cce4aa2994ee48fd9bbfe,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_13_f000059.wav,eb90d33d81791285ec6b274647e65333a269faedf3e3d8f5a69a4dc72ba2e766,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\b293da512a35afe0e43557bade7f8780e477e13efe65ea4d70a82d5de440c673.wav,1,1,0,1,0,mlaad::jane_eyre_13,MLAAD::zonosTTS-v0.1,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_13_f000059,mlaad_tiny::en::jane_eyre_13_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,b293da512a35afe0e43557bade7f8780e477e13efe65ea4d70a82d5de440c673,mlaad_tiny::en::jane_eyre_13_f000059,paired_core,not_applicable,not_applicable,jane_eyre_13_f000059,MLAAD::zonosTTS-v0.1,APPROVED,jane_eyre_13_f000059,jane_eyre_13_f000059,ABSENT,jane_eyre_13_f000059,ABSENT,MLAAD::zonosTTS-v0.1,ABSENT,ABSENT,jane_eyre_13_f000059,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,cal_v13b,a6efe4c057b76293518ea68c2a6df9c256d6d762ed5ffed45d9616c25256a7c2,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\fake\en\zonosTTS-v0.1\jane_eyre_13_f000059.wav,b293da512a35afe0e43557bade7f8780e477e13efe65ea4d70a82d5de440c673,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none
