path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,content_group,generator_family,competition_use_status,base_audio_id,base_voice_id,base_music_id,voice_content_group,music_content_group,voice_generator_family,music_generator_family,parent_real_id,parent_fake_id,augmentation,approval_basis,license_source,license_snapshot_sha256,reviewed_at,v13b_role,audio_sha256,source_path,source_audio_sha256,sample_rate,codec,extension,channel_policy,augment,partial_fake_ratio,partial_fake_position,partial_crossfade_sec,mix_state,mix_mode,mix_snr_db,mix_crossfade_sec,mix_overlap_fraction,mix_gap_sec,mix_voice_gain_db,mix_music_gain_db
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav,0,0,0,1,0,mlaad::jane_eyre_06,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,jane_eyre_06_f000021,partial::voice::jane_eyre_06_f000021::jane_eyre_12_f000082,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,mlaad_tiny::en::jane_eyre_06_f000021,partial_real_control,not_applicable,not_applicable,partial::voice::jane_eyre_06_f000021::jane_eyre_12_f000082,REAL_CONTROL,APPROVED,jane_eyre_06_f000021|jane_eyre_12_f000082,jane_eyre_06_f000021|jane_eyre_12_f000082,ABSENT,jane_eyre_06_f000021|jane_eyre_12_f000082,ABSENT,REAL_CONTROL,ABSENT,jane_eyre_06_f000021,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_06_f000021.wav,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.2,middle,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7.wav,1,1,0,1,0,mlaad::jane_eyre_12,partial::MLAAD::Chatterbox,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,jane_eyre_12_f000082,partial::voice::jane_eyre_12_f000082::jane_eyre_12_f000082,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,mlaad_tiny::en::jane_eyre_12_f000082,partial_fake,not_applicable,not_applicable,partial::voice::jane_eyre_12_f000082::jane_eyre_12_f000082,partial::MLAAD::Chatterbox,APPROVED,jane_eyre_12_f000082|jane_eyre_12_f000082,jane_eyre_12_f000082|jane_eyre_12_f000082,ABSENT,jane_eyre_12_f000082|jane_eyre_12_f000082,ABSENT,MLAAD::Chatterbox,ABSENT,jane_eyre_12_f000082,jane_eyre_12_f000082,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000082.wav,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.3,start,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380.wav,0,0,0,1,0,mlaad::jane_eyre_12,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,jane_eyre_12_f000082,partial::voice::jane_eyre_12_f000082::jane_eyre_18_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,mlaad_tiny::en::jane_eyre_12_f000082,partial_real_control,not_applicable,not_applicable,partial::voice::jane_eyre_12_f000082::jane_eyre_18_f000063,REAL_CONTROL,APPROVED,jane_eyre_12_f000082|jane_eyre_18_f000063,jane_eyre_12_f000082|jane_eyre_18_f000063,ABSENT,jane_eyre_12_f000082|jane_eyre_18_f000063,ABSENT,REAL_CONTROL,ABSENT,jane_eyre_12_f000082,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000082.wav,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.3,start,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\8e2a7886943b4be526cc31d1b41920268b53c1a2054090bf4319cecd720c384d.wav,1,1,0,1,0,mlaad::jane_eyre_18,partial::MLAAD::Chatterbox,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,jane_eyre_18_f000063,partial::voice::jane_eyre_18_f000063::jane_eyre_18_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,mlaad_tiny::en::jane_eyre_18_f000063,partial_fake,not_applicable,not_applicable,partial::voice::jane_eyre_18_f000063::jane_eyre_18_f000063,partial::MLAAD::Chatterbox,APPROVED,jane_eyre_18_f000063|jane_eyre_18_f000063,jane_eyre_18_f000063|jane_eyre_18_f000063,ABSENT,jane_eyre_18_f000063|jane_eyre_18_f000063,ABSENT,MLAAD::Chatterbox,ABSENT,jane_eyre_18_f000063,jane_eyre_18_f000063,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_18_f000063.wav,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.3,start,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9.wav,0,0,0,1,0,mlaad::jane_eyre_18,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,jane_eyre_18_f000063,partial::voice::jane_eyre_18_f000063::dorothy_and_wizard_oz_09_f000102,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,mlaad_tiny::en::jane_eyre_18_f000063,partial_real_control,not_applicable,not_applicable,partial::voice::jane_eyre_18_f000063::dorothy_and_wizard_oz_09_f000102,REAL_CONTROL,APPROVED,jane_eyre_18_f000063|dorothy_and_wizard_oz_09_f000102,jane_eyre_18_f000063|dorothy_and_wizard_oz_09_f000102,ABSENT,jane_eyre_18_f000063|dorothy_and_wizard_oz_09_f000102,ABSENT,REAL_CONTROL,ABSENT,jane_eyre_18_f000063,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_18_f000063.wav,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.3,start,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\c5b5eaab170ee4c757900b1e7c69725ea851a8dd2b338d091f0bbe6bf6bec403.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_09,partial::MLAAD::FireRedTTS-2.0,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000102,partial::voice::dorothy_and_wizard_oz_09_f000102::dorothy_and_wizard_oz_09_f000102,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,partial_fake,not_applicable,not_applicable,partial::voice::dorothy_and_wizard_oz_09_f000102::dorothy_and_wizard_oz_09_f000102,partial::MLAAD::FireRedTTS-2.0,APPROVED,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_09_f000102,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_09_f000102,ABSENT,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_09_f000102,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,dorothy_and_wizard_oz_09_f000102,dorothy_and_wizard_oz_09_f000102,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_09_f000102.wav,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.5,end,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_09,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_09_f000102,partial::voice::dorothy_and_wizard_oz_09_f000102::dorothy_and_wizard_oz_14_f000119,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,mlaad_tiny::en::dorothy_and_wizard_oz_09_f000102,partial_real_control,not_applicable,not_applicable,partial::voice::dorothy_and_wizard_oz_09_f000102::dorothy_and_wizard_oz_14_f000119,REAL_CONTROL,APPROVED,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_14_f000119,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_14_f000119,ABSENT,dorothy_and_wizard_oz_09_f000102|dorothy_and_wizard_oz_14_f000119,ABSENT,REAL_CONTROL,ABSENT,dorothy_and_wizard_oz_09_f000102,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_09_f000102.wav,ad6bfebec914a57019754167641840e8bd2aed9d222e9e60bea364e148aee5c9,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.5,end,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\08e1fd34ce4eaa91f2157f0ea2b189aca34e5d79c95198b12c3a7c54a31ec2f4.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_14,partial::MLAAD::FireRedTTS-2.0,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000119,partial::voice::dorothy_and_wizard_oz_14_f000119::dorothy_and_wizard_oz_14_f000119,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,partial_fake,not_applicable,not_applicable,partial::voice::dorothy_and_wizard_oz_14_f000119::dorothy_and_wizard_oz_14_f000119,partial::MLAAD::FireRedTTS-2.0,APPROVED,dorothy_and_wizard_oz_14_f000119|dorothy_and_wizard_oz_14_f000119,dorothy_and_wizard_oz_14_f000119|dorothy_and_wizard_oz_14_f000119,ABSENT,dorothy_and_wizard_oz_14_f000119|dorothy_and_wizard_oz_14_f000119,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,dorothy_and_wizard_oz_14_f000119,dorothy_and_wizard_oz_14_f000119,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_14_f000119.wav,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.5,end,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e.wav,0,0,0,1,0,mlaad::dorothy_and_wizard_oz_14,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000119,partial::voice::dorothy_and_wizard_oz_14_f000119::emerald_city_of_oz_08_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000119,partial_real_control,not_applicable,not_applicable,partial::voice::dorothy_and_wizard_oz_14_f000119::emerald_city_of_oz_08_f000059,REAL_CONTROL,APPROVED,dorothy_and_wizard_oz_14_f000119|emerald_city_of_oz_08_f000059,dorothy_and_wizard_oz_14_f000119|emerald_city_of_oz_08_f000059,ABSENT,dorothy_and_wizard_oz_14_f000119|emerald_city_of_oz_08_f000059,ABSENT,REAL_CONTROL,ABSENT,dorothy_and_wizard_oz_14_f000119,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\dorothy_and_wizard_oz_14_f000119.wav,e8142ca7b96985247d4ae0d4dd8f7793ffc6926533c13d03f0e288cd3a7dc32e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.5,end,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\405fc2f2d87374ee8675ec40843d686e48939858692bc4b5a34635f2659f50ea.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_08,partial::MLAAD::FireRedTTS-2.0,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000059,partial::voice::emerald_city_of_oz_08_f000059::emerald_city_of_oz_08_f000059,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,mlaad_tiny::en::emerald_city_of_oz_08_f000059,partial_fake,not_applicable,not_applicable,partial::voice::emerald_city_of_oz_08_f000059::emerald_city_of_oz_08_f000059,partial::MLAAD::FireRedTTS-2.0,APPROVED,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000059,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000059,ABSENT,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000059,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,emerald_city_of_oz_08_f000059,emerald_city_of_oz_08_f000059,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000059.wav,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.7,middle,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\852bd4ce32be1bcf3494bd33e251e20ae7042f8955789e5a1093bfab2b53f195.wav,0,0,0,1,0,mlaad::emerald_city_of_oz_08,REAL_CONTROL,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000059,partial::voice::emerald_city_of_oz_08_f000059::emerald_city_of_oz_08_f000073,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,mlaad_tiny::en::emerald_city_of_oz_08_f000059,partial_real_control,not_applicable,not_applicable,partial::voice::emerald_city_of_oz_08_f000059::emerald_city_of_oz_08_f000073,REAL_CONTROL,APPROVED,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000073,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000073,ABSENT,emerald_city_of_oz_08_f000059|emerald_city_of_oz_08_f000073,ABSENT,REAL_CONTROL,ABSENT,emerald_city_of_oz_08_f000059,ABSENT,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000059.wav,64fecf86b066a46efb6a7cfe89272c2022bc86f6e9d2cc33181321b6d1d1792e,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.7,middle,0.02,,,,,,,,
PARTIAL::voice::C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\852bd4ce32be1bcf3494bd33e251e20ae7042f8955789e5a1093bfab2b53f195.wav|C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\mlaad_tiny_matched\2727d66bae293fcc1e4cbd1bc1074130a69c0c3e5f78885270cc41f25dc55c6c.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_08,partial::MLAAD::FireRedTTS-2.0,v13b_partial_voice,v13b_partial_voice,mueller91/MLAAD-tiny,emerald_city_of_oz_08_f000073,partial::voice::emerald_city_of_oz_08_f000073::emerald_city_of_oz_08_f000073,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,852bd4ce32be1bcf3494bd33e251e20ae7042f8955789e5a1093bfab2b53f195,mlaad_tiny::en::emerald_city_of_oz_08_f000073,partial_fake,not_applicable,not_applicable,partial::voice::emerald_city_of_oz_08_f000073::emerald_city_of_oz_08_f000073,partial::MLAAD::FireRedTTS-2.0,APPROVED,emerald_city_of_oz_08_f000073|emerald_city_of_oz_08_f000073,emerald_city_of_oz_08_f000073|emerald_city_of_oz_08_f000073,ABSENT,emerald_city_of_oz_08_f000073|emerald_city_of_oz_08_f000073,ABSENT,MLAAD::FireRedTTS-2.0,ABSENT,emerald_city_of_oz_08_f000073,emerald_city_of_oz_08_f000073,none,"pinned source manifest records URL, revision, CC BY-NC 4.0, and competition-use review",data/public_v9/mlaad_tiny_manifest.csv,10a43f18db51d2afeafafb46b8f1bb3436434921b728dddb198ca852fd878d8b,2026-09-01,train,VIRTUAL,C:\Users\lLrich\Desktop\보이스ai해커톤\data\raw\public_v9\mlaad_tiny\original\en\emerald_city_of_oz_08_f000073.wav,852bd4ce32be1bcf3494bd33e251e20ae7042f8955789e5a1093bfab2b53f195,16000,PCM_S16LE,.wav,canonical16k_pcm16_label_independent_v1,none,0.7,middle,0.02,,,,,,,,
