path,label,source,dataset,extension,augment,is_mix,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v12\files\2738cdd2c5d779930de1011db0efe5e6fff603fd7a62144c8044114d560f494a.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,192.80979591836734,12789.189409463488,0.1919248104095459,0.004625,0.0,0.09042328786387287,1657.1657287424782,660.5,0.37689047928159913,0.00974309561170246
C:\Users\lLrich\ai_voice_data_v12\files\a3aa1173b45b64881b5897ab30826cd27c170dd2c8b65fdad1f220ae8593f112.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,207.53333333333333,12017.558625120462,0.134450301527977,0.00646875,0.0,0.06101657838403725,1434.2226101736803,261.75,0.13043207733274775,0.003083255855631848
C:\Users\lLrich\ai_voice_data_v12\files\c6f76ea6bd9382421ff56eb7123826232509dbd42c408ad9cbda7c287121dd67.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,271.7885714285714,12287.904463553603,0.2797010540962219,0.00278125,0.0,0.15176799637494337,2313.9186070194164,2164.75,0.5019027998231933,0.03197725236978867
C:\Users\lLrich\ai_voice_data_v12\files\de119f9e982f838b75e29f4fbdd4aff3d94afadd7824074ef7e741e4ce8d776f.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,257.62666666666667,12427.874961184143,0.14747975766658783,0.00525,0.0,0.08776699635931812,1869.0685813991254,519.0,0.35583235652764134,0.011768563935119129
C:\Users\lLrich\ai_voice_data_v12\files\2df3543251b2d0f16b918613411f714b8cccd01289a4b65be6f4857d771043e6.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,364.3297959183673,11642.80288771779,0.4456561505794525,0.00140625,0.003125,0.06920420631572369,2394.9982644391825,114.0,0.437535108549804,0.023080296915706854
C:\Users\lLrich\ai_voice_data_v12\files\6a9ece7cffc680040c9913fe4ab6a29a105fce37eddf73fe94570eb1be1b369f.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,203.29138321995464,11147.786807805782,0.21164008975028992,0.0038125,0.0,0.037156830575477744,724.1383941325607,369.75,0.08330298270792762,5.968032247620531e-05
C:\Users\lLrich\ai_voice_data_v12\files\73b4b708681ea17103c711cd01e74b69a81b2bea6a432dfa4b9c18ff43156da7.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,162.4597052154195,12615.158923761735,0.2492413967847824,0.00375,9.375e-05,0.084423194112408,1952.058172409998,291.25,0.3936632225668858,0.016563727580947964
C:\Users\lLrich\ai_voice_data_v12\files\a3b163e40113912f8de769e42c5d5abd38751d02345ce9e5f114d01edcaa5d5d.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,134.20426303854876,12345.710653946127,0.2343435138463974,0.004203125,0.0,0.11804871951124236,1774.0867607124808,1361.5,0.39875648315014395,0.01378324308228445
C:\Users\lLrich\ai_voice_data_v12\files\ee4922398e3490531ebb29fe9676a59a64cb4ee91c877e6f18561b485579d61d.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,357.4073469387755,20578.133222482094,0.2025206834077835,0.004,0.0,0.07753246144471007,1986.8972183453227,336.5,0.40886432686782964,0.012316702882073446
C:\Users\lLrich\ai_voice_data_v12\files\0a7da1fff59a5375486e9329fb1e1f042dbbf807f0ae2ed00ab71838a45f6773.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,153.15591836734694,10617.017072104725,0.06825371831655502,0.021484375,0.0,0.056672760511883,1153.3494891914888,327.25,0.21532018569494965,0.0008743935192843595
C:\Users\lLrich\ai_voice_data_v12\files\520525361a55fbdb9ef9dc3dd5aea4c08a246a2d0dca668a46bbb2f7dd3dfe7c.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,205.3757596371882,10595.714917107309,0.25471144914627075,0.003984375,0.0,0.08282941920967515,1974.1600512747236,277.0,0.4513606798830643,0.010947609891006063
C:\Users\lLrich\ai_voice_data_v12\files\3e68de36c9345d6d93b25a782a3eee4790615a5436a5fe2bcb24b74a9b368d8c.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,90.0,12545.844444444445,0.07701177895069122,0.015234375,0.0,0.051203925061329085,503.8524239438642,526.5,0.02189118926585956,6.211146581986778e-07
C:\Users\lLrich\ai_voice_data_v12\files\d82d3f9e27f63eded9a4693aad5a0bebc371f39caeade16366d6a2893b1c20e8.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,238.0,13049.33193277311,0.23282594978809357,0.0035625,0.0,0.12040813137705277,1716.9308801166444,1206.0,0.3540328403392456,0.009528198160472331
C:\Users\lLrich\ai_voice_data_v12\files\886a4273420991352bb840737079de7ea626b9718e1c2de16da998c9fdf0b6e7.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,159.06666666666666,13347.824811399832,0.2104898989200592,0.007875,0.0,0.1394084282566915,2249.630570534111,671.25,0.5004833927993605,0.03483709272736912
C:\Users\lLrich\ai_voice_data_v12\files\d3f1098414e8088590298ee81f6d6fb1bfa93a69dd3f9ab92a4e5392062dfe88.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,276.0,12096.369565217392,0.09099116921424866,0.00996875,0.0,0.07536055250863295,1412.035856636101,353.75,0.29820231299933114,0.003699050507108569
C:\Users\lLrich\ai_voice_data_v12\files\e0432d7bce054b5170eea4ba50e812021d77283a670661a07b584364573442ea.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,334.4952380952381,12637.049854791869,0.2248729020357132,0.003671875,0.0,0.1198299973437085,2327.488338928472,426.25,0.3794578812710277,0.02337979260819509
C:\Users\lLrich\ai_voice_data_v12\files\8b22f8805b3721198f8b739a9fccd1ab2c401c4cbbf3538f46d2fea6d4650adc.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,52.17392290249433,12348.92766649137,0.05510171875357628,0.037265625,0.0,0.1703307864185378,2601.222343990161,2157.75,0.4085473877492313,0.0634401556336115
C:\Users\lLrich\ai_voice_data_v12\files\37cf3a0a1bcae9270af6a346dff1bd60e44142cd4baec4f304a96148b115d2a1.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,391.71392290249435,11734.540773890705,0.1664276272058487,0.0066875,0.0,0.05900092188940452,1501.0858118106373,228.75,0.3453975069292908,0.004710910700772776
C:\Users\lLrich\ai_voice_data_v12\files\3000aee8fe8d2038fd2b1afc4342456514278ab55bac7ae78b2441495544ac60.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,73.6130612244898,7993.866716199432,0.06542567163705826,0.124265625,0.0,0.007640744386631041,196.66098059322303,23.0,0.004909507830268628,1.7014932736460927e-08
C:\Users\lLrich\ai_voice_data_v12\files\1cd9a87a3799197987387598a3d9a0cde5538d283089a51468109e5dd6f15db8.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,415.0,12172.29638554217,0.2120593786239624,0.003609375,0.0,0.07720433131767684,1504.695531008258,970.25,0.2897224216608579,0.005430516233768506
C:\Users\lLrich\ai_voice_data_v12\files\f9269396f4960f6cd91977f13ee34c34a725aedebff2b0e9e8b6eeb599b83f46.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,255.56251700680272,12877.158350699763,0.031022630631923676,0.0446875,0.0,0.09868904201628151,2163.2918497038586,662.0,0.3213029858848796,0.01407611750991766
C:\Users\lLrich\ai_voice_data_v12\files\334c176dd5e1866f369400574cd8bb1983fc8d84b1b376aa25af35c15318fb0e.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,198.76278911564626,12285.438390478788,0.04125875607132912,0.0375625,0.0,0.07496992140502196,1055.2602917014547,697.0,0.1141797766209389,0.00043088890214010176
C:\Users\lLrich\ai_voice_data_v12\files\a5716ac66904a198d7e8d7fcc1d0baa7c518f70c16367643a7522d34d984402c.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,175.14285714285714,8498.42251223491,0.17005501687526703,0.00478125,0.0,0.02892232691135799,318.3822779306299,274.0,0.005929607765430813,1.936915159486589e-07
C:\Users\lLrich\ai_voice_data_v12\files\bcdc63b41d6c92dcac3aede81a59df068eceee83d64cfc15bc23dd03661a01be.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,234.0,9494.188034188035,0.08231877535581589,0.010046875,0.0,0.040250628916076815,682.0500485548863,370.25,0.07602859216283601,4.005054677005295e-05
C:\Users\lLrich\ai_voice_data_v12\files\04d5b169428679ecb7923fda93344c69484002801a4284627604ef7999c6d190.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,29.997687074829933,12424.69124603711,0.21494433283805847,0.004546875,0.0,0.09925155080548134,2236.859009628152,527.25,0.4524687791041405,0.02198471377072788
C:\Users\lLrich\ai_voice_data_v12\files\48515e9e5a7bc9919e5849027722771acc2d4b6a74a85d174d7002368b129933.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,388.0133333333333,13353.703480980035,0.10502222180366516,0.015140625,0.0,0.05207893873341771,1585.346316049441,146.5,0.3577462320859936,0.004078781559176571
C:\Users\lLrich\ai_voice_data_v12\files\63623bf682a7a7afae1126a49fb8355dd1e32fdc166939158937f1c64ef731b9.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,156.0,9792.141025641025,0.07727454602718353,0.009765625,0.0,0.06376662135345865,806.7002118128623,554.5,0.05214027609315869,5.0767461628512804e-05
C:\Users\lLrich\ai_voice_data_v12\files\51d4fb02b084b7aae58ee8870c581eb88c9587b4052eb0f0a00747c124594007.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,121.64,12264.871752712923,0.31630876660346985,0.002703125,0.0031875,0.16258066532289567,2188.9055259437746,1633.0,0.4876234422647256,0.0266200613352015
C:\Users\lLrich\ai_voice_data_v12\files\abddc70150408810d40b385cefa4ccb68773b6c0b89a95abe58971c302baa06e.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,160.2,12754.456928838952,0.17593277990818024,0.004375,0.0,0.10201721901904717,1806.0832791806797,416.5,0.3928524843573922,0.016570236089704468
C:\Users\lLrich\ai_voice_data_v12\files\3577eb47bb317dc7fc7c6ba374fe75e1c946162556c051bb3ccdd0fb6d2ac99d.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,236.3077097505669,13018.288752606473,0.4025819003582001,0.002203125,4.6875e-05,0.09536086501351583,2093.3629697626857,218.75,0.4131188221022631,0.015106383460826421
C:\Users\lLrich\ai_voice_data_v12\files\0f32f304bcd0c6c847c867c086d82b0d4e5aa495e2d03cbb4909393979a29664.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,817.7,11508.85165708695,0.07711809873580933,0.01015625,0.0,0.06887607618869045,1026.3951999948551,633.75,0.18931499974675345,0.0015690513515135972
C:\Users\lLrich\ai_voice_data_v12\files\3da244db59c8291ce54cf76aee2f157d05e7157c258c9bdb375b91d5f5d21697.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,107.00625850340136,9882.982685226625,0.07440361380577087,0.019140625,0.0,0.06645416334630229,927.1289868092382,658.75,0.07276745075607802,0.0007224021000315138
C:\Users\lLrich\ai_voice_data_v12\files\9c1786bdbeb53c2ea0c5185a9096cf9a4d2fb5d6eb2b7e21ef4b7a12f055a943.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,48000.0,180.73033333333333,12305.91986956626,0.18443913757801056,0.006296875,0.0,0.0681885654463351,1358.331248151688,467.0,0.2897733451960706,0.004046483231787615
C:\Users\lLrich\ai_voice_data_v12\files\cdd8019eb63d75a1646d8dff69794fc6731aad7380480bb9747643e9c0605bf4.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,108.0,11440.5,0.05389419198036194,0.015890625,0.0,0.06526664479132487,1066.5634329714087,700.25,0.14134699671879944,0.00014306500990394737
C:\Users\lLrich\ai_voice_data_v12\files\8e8edecf922fe0a30328a23f0e73555ee11c904b267a2aa43002ea460f13c6d4.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,177.23557823129252,14333.939186209369,0.2784859240055084,0.002609375,0.0021875,0.03818809668901076,1456.3368379920646,210.0,0.3066054003310609,0.003127072020073236
C:\Users\lLrich\ai_voice_data_v12\files\f18f165ff3d8ebbafc37260bd706504b7c07f6232cef9eb7e99c67a8d2bae6fe.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,150.0,12537.073333333334,0.18078531324863434,0.004609375,0.0,0.10529852028937953,1631.2116763106792,425.0,0.29948129016680664,0.004943958085361362
C:\Users\lLrich\ai_voice_data_v12\files\ce7f641805de3def2739b5a58ea75b26072a2c61204736c492745db583552a7c.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,243.75,11632.196923076923,0.27299487590789795,0.0025625,0.0,0.03432866138533414,693.9879491984734,327.5,0.10121331118943117,0.00017319134066483356
C:\Users\lLrich\ai_voice_data_v12\files\dcdc92b5416e7275c719eb73592101651ea23d600357dbbc21037af6e027161e.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,224.6259410430839,11829.047827963726,0.16862083971500397,0.005328125,0.0,0.0498757793090517,842.3270212379368,626.25,0.15586574054058774,0.00024708325205627564
C:\Users\lLrich\ai_voice_data_v12\files\6d7053fc38ff9e10695b54b38f59bf5e5a9e0b7ff06b7fa17848a29d6b0a00bf.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,110.21061224489796,10171.742785612705,0.06433095037937164,0.0178125,0.0,0.05700089063891623,720.6884381162754,375.5,0.07230376149959525,0.00011668277175893557
C:\Users\lLrich\ai_voice_data_v12\files\28d205af54406f1fc0a603ea983cb1146c2836afa17bb2a7ac9395f1053b37de.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,217.12551020408162,8293.829676242933,0.012709224596619606,0.11896875,0.0,0.0192190502976609,346.43375619798684,129.75,0.027296595116935312,1.6074526569798334e-06
C:\Users\lLrich\ai_voice_data_v12\files\02964d35a107eeb56f64c6bd7bcc45d5433e611e88909b3a9da4006aa0dd0fda.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,97.46666666666667,12204.285225718195,0.15016888082027435,0.00584375,0.0,0.05917279957499336,1191.358549018678,556.5,0.21785110153667425,0.001753823984653514
C:\Users\lLrich\ai_voice_data_v12\files\d0a553c99941c04ecb2d6e3cff47362bbacce0c3c582836509763836784b7aac.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,703.7999092970522,11462.809093081238,0.06870958209037781,0.01159375,0.0,0.14181471585493524,1944.6108047037524,1480.5,0.3678300738221004,0.01274363658277543
C:\Users\lLrich\ai_voice_data_v12\files\d2f339927bc5f6d49563d4201f378a17f788bfb0eea54b522e38b96b10620822.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,145.3129931972789,12944.33456095943,0.28798869252204895,0.003171875,6.25e-05,0.10782980984077876,2055.96606520175,662.25,0.43558622540857145,0.02174031963392495
C:\Users\lLrich\ai_voice_data_v12\files\770ee644686a046328749d1d499f21434f655e151f9273ef2429b678e773efb9.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,338.0244897959184,11376.264489953632,0.0929185152053833,0.00928125,0.0,0.11545492898326537,1946.3436081815057,661.5,0.38741180317385326,0.020178977406679788
C:\Users\lLrich\ai_voice_data_v12\files\d9c3893e0029c902c7a09e21157290f3819adf9ae99e1d7ac2e9b11c0087d616.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,423.98439909297053,13059.025312829719,0.10358176380395889,0.007640625,0.0,0.061860341567837,1209.3154561191627,586.5,0.22305167813492396,0.0025183527928067336
C:\Users\lLrich\ai_voice_data_v12\files\df735b0cf3e8aa90b37f7e9a5be780086e6d70adce2ded1cf46f0911af4459d7.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,438.28054421768707,12480.770757834729,0.2515488564968109,0.005125,0.0,0.03743808497007766,1650.6390574220814,112.75,0.29978681874038365,0.004123047436250399
C:\Users\lLrich\ai_voice_data_v12\files\c4a50b13b6aa1d78b5bf2f4a3d4a4cce15d414e12dd6cbc57b91979327a2afb3.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,257.97333333333336,12455.085796981599,0.16494616866111755,0.004234375,0.0,0.04493820215940874,1358.268371657161,495.25,0.2811204502517733,0.002485564036075312
C:\Users\lLrich\ai_voice_data_v12\files\35199d8293d4305cb1be1018fbfb764139d8f66483fbd3b9f5bcf7db08b15f57.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,195.55705215419502,12298.344516380092,0.1546459197998047,0.007765625,0.0,0.24836325567586995,2887.4918302292363,3942.75,0.5557921687428176,0.14446031804946038
C:\Users\lLrich\ai_voice_data_v12\files\e7742e7b1a4880c319bc1d4e8b6a87753e2e2e6ac300dfaaaebdbe167ef92073.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,236.1730612244898,12847.426307930538,0.216482013463974,0.006078125,0.000140625,0.07378240285004453,1491.1526847879256,521.5,0.29686341423118273,0.005151709318820178
C:\Users\lLrich\ai_voice_data_v12\files\9e3080adc5722a78d46c08a448180d119b6494ae2438ffa2211b7f7fcec366a4.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,225.14068027210885,11758.354806427908,0.09380420297384262,0.0096875,0.0,0.06332911451741434,781.9098797896828,523.75,0.046218345227800384,2.0128687939822822e-05
C:\Users\lLrich\ai_voice_data_v12\files\43da51e70309e4d5c0a4e29bf82cbeb4eca0d1f57bee088ad22ecbb0793121ea.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,203.2895918367347,13340.860077962572,0.27847954630851746,0.00315625,4.6875e-05,0.18909670463600994,2684.8400183554836,2650.75,0.571789795403786,0.09973493348709259
C:\Users\lLrich\ai_voice_data_v12\files\5ceada4743b9f8b5f858099a664d65f9a046665e6c8d2c604aadc02d13249675.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,211.98666666666668,12218.612805836845,0.16473042964935303,0.004,0.0,0.14484601321895654,2730.2078424442516,1767.5,0.535860304898787,0.0532765551997387
C:\Users\lLrich\ai_voice_data_v12\files\9d4f17f2acc0981f1e5a9aded0f70c24e20b7b42fc34fa91e229794c9bf3f027.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,54.680680272108845,9235.730014456225,0.005797283258289099,0.376578125,0.0,0.021562836919326863,540.1303491521595,137.0,0.0804714421072778,6.710523014338631e-06
C:\Users\lLrich\ai_voice_data_v12\files\fb3cbdbf4b5e8d00935909bb2c95e563e3beb04073b9b8e586dfe227a83fdf92.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,174.94666666666666,12610.117369102965,0.1551264077425003,0.005984375,0.0,0.04882888795137424,1403.4910004121978,336.0,0.2867199821357018,0.0039786401248338415
C:\Users\lLrich\ai_voice_data_v12\files\a2e89fa11e23c7d437669937e5e2e53879476b05922cac3486d1d224ff138b84.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,169.0122448979592,12163.793228361668,0.2452625334262848,0.0026875,1.5625e-05,0.06075094923358178,1676.0089830734153,310.0,0.3882846276740212,0.006550568000212968
C:\Users\lLrich\ai_voice_data_v12\files\a6c93de6244b64a1524fcf530435e2b95377a50a41dbe14f9328ed193f857bbc.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,222.58068027210885,12584.704101791722,0.2860359847545624,0.00315625,7.8125e-05,0.07492304567258863,1897.6215519469974,490.5,0.4008068258871841,0.006235827599924509
C:\Users\lLrich\ai_voice_data_v12\files\3e20c4b1d7f0d6b95298cef916e8ee7aed4dc9b8938cd7dbcc3583ea1d22fb69.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,273.44979591836733,11674.28554583015,0.2706819176673889,0.00453125,3.125e-05,0.05686026344161627,1804.2781567038187,295.75,0.40601550692621063,0.007312248766954129
C:\Users\lLrich\ai_voice_data_v12\files\9240639e6e0ac5412c61c0e16c73f98cf0bc57410edbfeb566c447d5aa3b57fc.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,197.64244897959185,10432.723388349194,0.03866150230169296,0.027203125,0.0,0.3146455413365834,4041.4066587184384,5872.5,0.5322819484383149,0.48883835852587965
C:\Users\lLrich\ai_voice_data_v12\files\9893701e33cdfd065f747417419c62a31f423aff0ee6b7dc7e57ca7f747e3e0b.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,275.90637188208615,13701.437825493893,0.2219076007604599,0.00475,0.0,0.04046938233409897,1645.1190890097043,146.75,0.3648052110061209,0.003147374650852785
C:\Users\lLrich\ai_voice_data_v12\files\c4a152300350dbec45a5283a8a1df35b73d13d91e3c385b51a189f31582290bf.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,232.09333333333333,11694.502211753892,0.12080098688602448,0.007234375,0.0,0.10086095095235863,1093.5922486510476,1321.25,0.08632086578015873,0.0006170361731926444
C:\Users\lLrich\ai_voice_data_v12\files\0fb8b8bec97cb214e831fdbeaf3fd82996bf4c16745f7ee1a978fb29ca5de9f8.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,108.59102040816326,9976.340547570364,0.029139284044504166,0.032578125,0.0,0.07579805934467726,1487.5510338791391,598.25,0.298786635716404,0.0034967450560488837
C:\Users\lLrich\ai_voice_data_v12\files\9ecaf53cc0f6d8ed9a8ddd59c0941579f56f7299edeb4dee2219ebd3855d409b.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,361.84616780045354,12868.59282856322,0.38036566972732544,0.001703125,0.0,0.05917279957499336,1767.64518594516,151.5,0.3708065887047699,0.006942580021529661
C:\Users\lLrich\ai_voice_data_v12\files\9f150a7c05279ec57b692c44efa2828f63355ff471c8657bdec5c098c4914cc3.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,222.8128798185941,12914.091870912904,0.24985183775424957,0.00334375,0.0,0.14283035672432381,2024.234290746285,1442.5,0.4584833685172488,0.023959039784648316
C:\Users\lLrich\ai_voice_data_v12\files\5aab8bec626ab4e798dadbe28f5e18afcb9b6d23243fe8859964b46284183d1a.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,171.26789115646258,10909.149329649457,0.09061075001955032,0.011125,0.0,0.08134502101595338,1659.4479177274263,660.25,0.24583062835808256,0.009545147136359339
C:\Users\lLrich\ai_voice_data_v12\files\4ceac26cdf6b401e3dc916588dcdb7f274809a0fe7d4109c1028cc800a690caa.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,70.0,8316.557142857142,0.02998349443078041,0.0631875,0.0,0.03067235425553524,278.66988836006215,171.75,0.019857789339174113,3.862445851069077e-07
C:\Users\lLrich\ai_voice_data_v12\files\0fe404f9edca8b9e6e5f94e5a41d7bd8bc3ab23fef25631d54f8638edefad99e.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,174.0,12065.32183908046,0.12341977655887604,0.007546875,0.0,0.05454772730823919,1073.1467821172444,459.5,0.18244892858546705,0.0010701887519563916
C:\Users\lLrich\ai_voice_data_v12\files\2a6c7d61026496a81a56b2f7d8ca2f993be00adfc91b73e398a757e9e4e84628.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,280.5466666666667,13510.329832232308,0.34367290139198303,0.007609375,0.0,0.0956577446522602,2277.6654662984433,121.75,0.4169655867935497,0.017357795429953284
C:\Users\lLrich\ai_voice_data_v12\files\3e6f69cb7d439ba3a5303c442f5cee558b19051577e2b0f19347be8297300398.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,385.49333333333334,12309.102621748754,0.14720547199249268,0.0046875,0.0,0.1015172112064251,2651.6752101046,399.75,0.4712120894214051,0.03361461165065566
C:\Users\lLrich\ai_voice_data_v12\files\babdbcee0fe0f6a992aa4700f977024a4198d3889b28c0ad49cccacc7bc751ea.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,405.60532879818595,11606.496921401036,0.09583895653486252,0.01034375,0.0,0.15715870560477507,2775.29651486558,830.75,0.46808688034245804,0.08063524355871128
C:\Users\lLrich\ai_voice_data_v12\files\a6a6007a0088c5baca817fe9a5a39d6dcdd339de37abfa78b2564e0a232f9236.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,386.7712471655329,11526.60398794321,0.08276703208684921,0.013265625,0.0,0.04720386256035251,1341.1581092626054,392.0,0.22263254382727896,0.00045341469976846997
C:\Users\lLrich\ai_voice_data_v12\files\620828da4b7a3e1ca647e2db00129e2667a46050a2f2fe0ca53aa484d51ccb72.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,204.80863945578233,11254.37875142783,0.03413182869553566,0.02859375,0.0,0.046078844981952846,1285.6186156089902,332.5,0.2139453731624236,0.001553673716326527
C:\Users\lLrich\ai_voice_data_v12\files\8cbe1b57d9f6dce7682b38b5421f62722ca2282f66979016f30d7a64d33575e6.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,350.1714285714286,11074.05311684073,0.28189295530319214,0.002546875,0.0,0.062157221206581355,874.1007818747431,276.25,0.12982757042413662,0.00011413013777321714
C:\Users\lLrich\ai_voice_data_v12\files\88f074f6be38079b62515da4c5dce34a5413df659c71db97c5c4cc56304558f9.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,172.3636507936508,11280.45844380329,0.24669870734214783,0.004625,0.00265625,0.09714214284598197,2084.357344094849,174.5,0.39971551327550114,0.010649070011810135
C:\Users\lLrich\ai_voice_data_v12\files\f12f2722756cfec3ca20f78bffe035dfa50a396088bb21ab83308e2cee237f32.mp3,0,mtg_jamendo_cc,mtg_jamendo_cc,.mp3,nan,False,44100.0,245.63045351473923,19731.975130311625,0.26573091745376587,0.003140625,0.0,0.10626728542633479,1867.4111691476876,1084.5,0.40099384767048457,0.014533466891882736
