path,label,source,dataset,extension,augment,is_mix,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b759576a37d686c3f7cff2633fed86ffc1f07745a291e1949dbe6afe318aed19.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,3.905,19252.752880921897,0.06283418089151382,0.10728125,0.0,0.08803262550977359,1435.600015801433,1200.5,0.2833476106210408,0.006277308153346336
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\492098ad45837ac07b8647dc5b501c411ff9bbb48e9ebb44acb93f1138f67ffb.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,2.7,17970.37037037037,0.04330955818295479,0.528625,0.0,0.06679791871747996,1538.2559803503552,553.75,0.34419847176727725,0.0067707107560797215
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\2bae1d47f47ae77bbaf098d85be14ec453c7d8e5640653137bbec01fa2c18ebf.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,20.64,22366.71511627907,0.1909622997045517,0.050296875,0.0,0.17922155033672402,1663.043902094134,659.5,0.3847663063548138,0.005103805587735062
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\3f6a8911195dbccb5e13b4411408f30f5c53c0c5d77f4286b5711f6a84e61eb0.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,240.0,4630.2,0.15902255475521088,0.0046875,0.0,0.08672010500164065,1930.6540763548985,499.25,0.26485680876812473,0.014696484823816984
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\3cba0dc3fae6a67b8941efac68f02e387eae4643007c2dbef6478a6af94198d6.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,120.0,4749.3,0.12643076479434967,0.0083125,0.0,0.10809543899123424,1762.9490318646706,891.5,0.24316897758137312,0.013232436512204801
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\ab40ae134d950a6324518d5ca9d8b505e8a1d1518429597fc4d1e74561279320.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,8.3,17590.36144578313,0.06644109636545181,0.1558125,0.0,0.14976796512445506,1599.2817260446427,740.0,0.3850624965694515,0.007809766111980655
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\b686a47b0a0a58dbdd818d2ebc9c31da87e4bed1af889dd62b1ffd1d1496f827.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,22.14721088435374,88201.98670614688,0.017143607139587402,0.079,0.0,0.08378255910248597,1523.0839380029277,742.75,0.28383599299572015,0.005294500353194779
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\191fbb39ab8932121a7eaa112b6b494d36aea9bfebb7e067453c83ddff2a2c1d.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,7.015,19657.163221667855,0.08214918524026871,0.0831875,0.0,0.11522055032109876,1491.9872375627695,575.0,0.34793188937049424,0.002992128946132713
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\79867fd33185f59959a75473b0a962f84316661b0118b2c55ffcc17e726a1402.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,9.929875,32007.855083774975,0.04968196898698807,0.15153125,0.0,0.11759558743105361,1384.2527816688787,766.5,0.20436362802742672,0.0017165647944945048
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\1945339221586afca73303eaf096aa743481918d2628df0abe42cffc64c2ce4a.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,2.475,20800.80808080808,0.05325443670153618,0.429515625,0.0,0.07036047438241222,2338.9335546832417,1527.25,0.5432414067683815,0.03313240381192504
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\8f22f6b0ccf3bf5a0c621fc136b0ee91763b539ea87a8ccf4870df058d0b5c9c.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,5.28,15596.022727272726,0.007946203462779522,0.299234375,0.0,0.16262754105532898,2195.3121918017227,1292.25,0.5605900839854764,0.017417521367689755
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\e17736077ec8d69fb11a976a1de6ef5c4c9183a3d84daf158dfe40213d540456.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,11.919875,32006.543692782016,0.0571264810860157,0.1933125,0.0,0.20155002421912843,1521.6930029686275,855.0,0.2797787648421338,0.0035624809231173797
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\8f4cab49bffcf12ee885b8099507912b66348efb95d43e7d806c8c34111e0380.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,7.8,32010.0,0.08904867619276047,0.08334375,0.0,0.10565790090470163,1384.8648805078096,681.25,0.2798487615542473,0.002853932754461629
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\de89c0b5d252ad3ab24db2ae011a08bf1b09ca2c65dfffa1e8f7e742987c7dc3.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,106.64,4642.460615153788,0.09597412496805191,0.02265625,0.0,0.15018984671635494,1962.4615743547354,985.75,0.2664875056123688,0.0183672267454885
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\f8db49fa010baa62a293223090b2ebd5d94dd0e1c7fcf5b5079830fced9dbfe7.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,8.8,32008.863636363632,0.04374769330024719,0.251171875,0.0,0.09572024562883795,1607.5769983178407,362.25,0.37521513295950426,0.00545963407550272
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\80a49927a646455d974c70e6358874b84f5ae7a6fa556826e71a6605d9bcab19.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,45.70759637188208,88200.96264086264,0.005792280659079552,0.1950625,0.0,0.06114158033719277,1570.8889347074926,295.5,0.22202783942332968,0.003483878754406608
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\261abe58f37343f90a317295d78470332bd7fc6e55111377e0095dbe696e00ea.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,10.25,18227.219512195123,0.09762348234653473,0.141109375,0.0,0.07042297535898999,1128.5734269025418,736.0,0.2739726194950818,0.002316997769742219
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\04b92241e91508f594c2e6ebc227134809826bf1f8522e7311c12b77cd713f60.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,4.709875,32016.56094906977,0.07645171880722046,0.169046875,0.0,0.17703401615650244,1695.2899013197887,896.5,0.3097875525660804,0.007732872202838658
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b4f538c0e08ac55d6bcb21bcf16d697e5848cc4700233206c9d554a799907ddf.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,2.83,19169.96466431095,0.04937462881207466,0.440875,0.0,0.07543867872935514,1372.6553925344,549.25,0.29280485713683096,0.006832294754351461
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\b5fd1916dd2defac3f93e68093f88d3687fa68e956173fa6b738c106b85672e2.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,172.0,4553.790697674419,0.10339053720235825,0.00653125,0.0,0.11467366677604338,2290.975783069668,736.25,0.29784352986843704,0.022505353488305655
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\3c0c490f455a47f69b8593a1eb4d8d4e18d814229336f63595201ff3b0dad5bb.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,132.0,4759.636363636364,0.10880749672651291,0.016984375,0.0,0.19409678276223066,2170.8267436516862,1322.0,0.28316713162829094,0.01885540819197759
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\ae0a26c64a79a8ff74c48dda24f55315c25ea17092a7c2a6aa1deafffcae5463.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,2.48,17412.09677419355,0.04815301671624184,0.63603125,0.0,0.08534508351692995,1319.7534726965744,406.25,0.305688873069924,0.0013624152669887916
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\e8f1c17ac9dd8957e0181cd2fbc2d44442655587f2ff95d8839124f9992826e8.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,6.77,20507.68094534712,0.07512057572603226,0.16540625,0.0,0.20286254472726137,2841.0987557729836,2923.0,0.658079042635267,0.10127469908559904
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\e4afb2298a5156646486b31bbd9f0f032d9348de9287102a27ee7a3fc71f69e3.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,9.419875,32008.28036465452,0.05574203282594681,0.231046875,0.0,0.15695557743089736,1519.0588915925186,1365.5,0.25830224836998295,0.0022461053053099565
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\f6cb98937bcf570fe3c8a7b7c1306dc6a4d5097f58b39dc3ee549a81b2c1e15e.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,6.855,18628.884026258205,0.06050809100270271,0.110046875,0.0,0.1035953686776356,1268.8917650622816,570.75,0.2871112630056946,0.0015957223403689615
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\9766da2a217fc7dd43fbda0a08bb130255e4e1a5bdf3f6e3dd8005a1938b1609.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,3.775,20774.039735099337,0.027998315170407295,0.14484375,0.0,0.14518976859013422,2365.09690658413,1575.5,0.5542154350854851,0.049779978696914674
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\00ae184307da8f9d36667546bd5fe543f46f7f03d9f8fa1c432ff52982b1b384.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,29.688390022675737,88201.4820608314,0.014158952981233597,0.191859375,0.0,0.05714151783621619,1545.5606905074144,351.0,0.26020499235059646,0.0035140311053529607
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\363ecc7d9a3817fb48e20a81889021734f6c1070a106131a8c132868a37be057.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,32.26319727891156,88201.3637830008,0.07084544748067856,0.025796875,0.0,0.1408147002296911,2480.0524484682323,2643.0,0.31415046973717053,0.03452051028552302
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\d6700d44e218fbf60a49735897813a2a5f4b7704018b6db1a7d72fa381597944.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,9.76,17864.65163934426,0.07995791733264923,0.139453125,0.0,0.11243925686338849,1730.4592412205245,461.0,0.42554239367307556,0.013566748599961721
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\3b7d45e7a225ef8928d0ec00e9d5f3a58031da4cb74351c746a7f1d316788482.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,80.0,4548.6,0.2097400277853012,0.004234375,0.0,0.10814231472366756,1532.9439654251726,774.5,0.18672520016472474,0.002649912837137904
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\7267927f1f3ec65b7e55da3519ebd3a4d277c47760c57851bdd8bcb9262875cf.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,218.0,4571.504587155963,0.13877509534358978,0.005296875,0.0,0.07767308864201003,1797.7243402322674,939.0,0.194156395184506,0.005690146786078185
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\65e713b1710f8c640c28596afb0877613490b6b912f6690386842c0ed6c1680f.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,185.0,4445.124324324324,0.15985968708992004,0.003484375,0.0,0.05039141236581821,1590.7876033777443,515.75,0.21795256193280146,0.004011703317810256
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\ab442edaad572f5e4e7d792d3f4dd2a79de9f44165e753d15b906f184953769a.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,6.24,18617.46794871795,0.06989309191703796,0.0245625,0.0,0.10114220534695854,2469.8491202269106,2787.25,0.6257095922692315,0.07574305013001843
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\405fc2f2d87374ee8675ec40843d686e48939858692bc4b5a34635f2659f50ea.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,14.24,32005.477528089887,0.046256229281425476,0.2150625,0.0,0.13195518679979373,1603.9794135166205,404.25,0.385497683547994,0.005665940092938035
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\07c7de63ec0b87f85e53dfbc00e12dd0f2a93a37cc6eee97f4c0700d1f3685f1.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,6.56,32011.890243902442,0.06287706643342972,0.346328125,0.0,0.18917483085673215,1711.3144676724423,1588.75,0.3735540221389583,0.005618196965158455
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\17f9112eb4040f8f7b8154214fe644e9ab987fc8d54fa241a728fca054f29519.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,4.31,19765.42923433875,0.054190494120121,0.1309375,0.0,0.1710807981374709,1618.2707416136575,1329.5,0.3678386103963119,0.007696970374138305
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\9deebb41497e42b81e85e0d438081e484ccf843a4625343f36d21bc4708dd4a5.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,13.6,15218.014705882353,0.016204483807086945,0.29775,0.0,0.11045485085704464,1695.506097492663,728.75,0.28514121879382553,0.020218924756644847
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b07ae4ab500827e9adac27a66eb6f11e820be10d7378aa60b6d2436c5f5c70e1.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,4.835,17817.166494312307,0.060325346887111664,0.09759375,0.0,0.10820481570024532,1242.4049533786626,481.5,0.29280604228119,0.003136156515780705
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\be25852c9d4f87a1dceffa84dfe4885cba7b77bba75656092bea413745e9f597.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,4.93,16061.86612576065,0.03948070481419563,0.2166875,0.0,0.15822122220659698,2242.9158951441086,1030.5,0.46200294557983035,0.04184190946712209
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\947c8659277d30ebe602f836fa937db3c592f4a6d38ea9f8d6a050419933856b.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,39.17879818594104,88201.1230563988,0.04768498241901398,0.043734375,0.0,0.06395412428319193,1417.810977713232,441.25,0.2786477459786078,0.004041279499775497
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\b92316c9aa49903883f601ffcbfe67a7647569be7454aa59c10467228f4cefca.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,4.985,19375.92778335005,0.06182478740811348,0.057203125,0.0,0.11884560696260879,1647.4133058357652,818.5,0.37859068578502914,0.005060781998440164
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\b1d8181ba5a2e2ff54ec441c41ae08ad4a2a0a9d77a6022bece3e6df7545e8bf.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,240.0,4671.0,0.10186231136322021,0.006546875,0.0,0.11523617556524321,1860.0770571277553,1357.75,0.2221477273343095,0.011335321127412363
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\49975adce742d343d7755ad7e52f75f93bf28ee6f9f038b4dab9a217336b78f7.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,5.015,20786.04187437687,0.0737210139632225,0.086,0.0,0.1937999031234863,2944.4275145102342,1239.25,0.617331212941216,0.10642708178190963
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\49cdbffc10ee8b7a3f1d45d3cd0e3751df9e41a0198fee9f045ad1240f2905cd.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,29.688390022675737,88201.4820608314,0.04058266803622246,0.0411875,0.0,0.07690745167893248,1981.8000146429245,524.5,0.30755913701857734,0.011799488608860332
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\d12485783d096f7a90d7a746cbf6c3ce7a2a08de47a855bad07388f49064fbcc.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,117.0,4612.307692307692,0.14662398397922516,0.006640625,0.0,0.12426756668072939,2124.2692644979093,1109.5,0.292942172555435,0.028167776269842872
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4e3b4f683b1bb9dc106570e56189ec1c555b644aefaf1c13ca510cd04479908e.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,23.13,88201.90229139646,0.1385631561279297,0.014109375,1.5625e-05,0.024750386724792576,617.4252358427007,199.75,0.11630215495576647,6.98560717646045e-05
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\7609d5ef3927ec7b8dac0771676b729fde154a98a22002a3fcdab51fedecda31.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,120.0,4560.9,0.13401353359222412,0.0050625,0.0,0.032297379646556976,1412.2160839282637,195.5,0.20982460967866468,0.0040689498337388745
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\147468e9868e6fe7cb712f860cd0d5d0f158b6ebd2efc4e36c82bf11e940a0c7.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,5.3,32014.71698113208,0.07701259851455688,0.14390625,0.0,0.1577524648822638,1553.8405116690672,1043.25,0.30068778642750826,0.0054131167253621635
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\3b6845e302a2fc86292982128fcea9f5f70c6841b7698c67dd1201e58cf35ba5.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,197.28,4447.080291970803,0.1825762689113617,0.0036875,0.0,0.06715729933280208,2086.9210155668043,207.75,0.2700316819616599,0.010473461873565798
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\887db14b2da5c9b402724af38809586850949ec8aade309eaa66e56e03fc7f53.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,6.379875,32012.22594486569,0.037403855472803116,0.15384375,0.0,0.17461210331411428,1789.2713295640804,638.5,0.34806070693236496,0.009950161548715435
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4bc9e2591fb13b6cffba5687af0e132c4436a3718c908337de20e007c6ac4931.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,24.93199546485261,88201.76480057772,0.11963571608066559,0.0106875,0.0,0.07248550758605603,1480.0988574848575,440.25,0.22980516464447157,0.0032911943902645215
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\fff4a9ac06e5a85348e1d12a498da564c7de250917e8733577b86f64cec7198c.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,6.94,19471.902017291064,0.05403515323996544,0.052703125,0.0,0.10126720730011407,1366.4027223833887,818.0,0.284855663976488,0.001878751656493782
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\c415db5e9c30123c7638a8bc79ce0e532ff1e6dd502400fb0b409c77b6c5d96d.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,3.439875,32022.67524255969,0.033561211079359055,0.457828125,0.0,0.10050157033703652,2202.1599357936125,1065.0,0.49842056322424233,0.042183921012167905
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\ddf06b3c8f27c98f66a723bab46c85ac806c9a0a218de2e9647642276a3d3f9c.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,7.2,32010.833333333332,0.0528121292591095,0.06371875,0.0,0.10726730105157893,1350.452611867083,1276.5,0.27954837750719425,0.002440771115850199
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\0f2876a89b270449f5f57f291db8bc37cd582576c2498583f97b2b3b180afe8a.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,173.68,4613.588208198987,0.11710237711668015,0.0076875,0.0,0.13184581009078267,2121.5481429411166,1339.75,0.27030178907556807,0.022128856931541565
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\4112ba7fb59f847ee302d49db9bc7c0cc1f246bf98cccbcb7d443c9df61499a6.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,32.26319727891156,88201.3637830008,0.034776587039232254,0.051125,0.0,0.056813387709182955,1594.2782545904745,393.75,0.3228798559537704,0.005276304294005436
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\5e7f986d7a92c60f696dce2987e91a2b8feff96eb6bb30a9be509399a440da8a.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,10.214875,32007.63592310234,0.0392640084028244,0.20634375,0.0,0.16150252347692934,1531.999231722061,1416.75,0.28206335264296356,0.0045746895330706205
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\c98aeec857a65e4b25b97431558a894f4dad84e1f5104efc799846df91ca50a4.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,25.6,88201.71875,0.03341730684041977,0.062796875,0.0,0.06609478273098017,1534.608245352929,442.25,0.28521990215729054,0.0026165694347589042
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\263e98880b9e553a669cb69082282c864e6cb96860a63118ca88b205843b9294.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,77.04,4903.738317757009,0.21146629750728607,0.008296875,6.25e-05,0.21980030937983405,2284.2480269365565,1760.0,0.3089277055849226,0.05458875030882337
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\003d312527b4201dd617c25489eed884978810f5d4c330597f0dd25443da5143.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,4.495,19002.669632925474,0.016019755974411964,0.08,0.0,0.15986187284176315,3655.381481651477,6394.5,0.6849713754699951,0.2760731763532127
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\1326db1161b98f394b619eced970c7c9119b6dcfba3ad06ab3a73a614526fa2d.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,9.24,32008.44155844156,0.06534586101770401,0.2701875,0.0,0.23775371490179534,1637.021051507226,1036.5,0.4159377223270135,0.0075787855305886245
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\25675a4de3621e926ba2eec4e2d73c12229fe37053244415d0143ac53c0ef054.wav,0,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,5.569875,32014.00390493503,0.08872859179973602,0.210953125,0.0,0.15098673416772138,1855.9690422747362,2134.25,0.3832727308992783,0.013092327261453963
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\318cc2663583d05829d601c0d100511186f1e2f972966a13dabcd6d28bbe7509.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,67.0,5548.298507462687,0.29678136110305786,0.002734375,1.5625e-05,0.04740699073423022,2002.8293722902595,75.75,0.26694581335760875,0.009957989055523777
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\26793be902c9a3d7b957c3903fa24c1c649cc45a12a24ea923f21df73e27b04b.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,29.30639455782313,88201.50137881728,0.016640741378068924,0.079953125,0.0,0.06189159205612588,1651.8642497475357,333.5,0.2811169035304665,0.004258048771113608
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\563fdc23a544477723e2ccdf31b7c8798ed69770c0b09ba0774e554233386965.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,193.96,4990.369148277995,0.1463809460401535,0.006375,0.0,0.039391240488132626,1528.3950911960567,209.0,0.21209004309206234,0.0025080308964152303
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\799919027c14f647e2c620ce7acda114d573730d5aeced841eab7ec6975a914e.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,6.235,19913.873295910184,0.05932893231511116,0.096875,0.0,0.13381459085298208,1890.0204633927337,1644.75,0.4112682064642794,0.026644524304547983
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\a809bffd6e8bc3fca240b3023cc8785ea14be8a06b598396a4a2c6350691cc91.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,17.62,16713.73439273553,0.07060280442237854,0.167578125,0.0,0.08347005421959718,1177.8550495147124,249.5,0.2986947968274518,0.0019052034148653511
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\f835fcd7d6c93a0ef6c82d19e1dd65ecc439d5e46a6aae960cec9022905db86d.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,2.815,21223.801065719363,0.0640835165977478,0.39575,0.0,0.11015797121830029,1719.7033116172022,574.25,0.377411387765164,0.007029243437521271
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\6c22cea2086c217bcabb60a86d1c396b170bd6caadf71e92cd1a2b94aa84a0c5.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,3.215,19590.979782270606,0.04238397255539894,0.320234375,0.0,0.09287645119454992,1424.0786598209745,1097.5,0.3262773817033075,0.003495323065287919
C:\Users\lLrich\ai_voice_data_v13\raw\sonics_official\2e064b24650e503e15f06501045e68f08aed83d54638b594c93d9e983129098d.mp3,1,sonics_official,sonics_official,.mp3,none,False,16000.0,239.0,5182.493723849372,0.20286352932453156,0.009546875,0.0,0.10023594118658104,1964.3531864820486,104.25,0.27152827781887245,0.011183203433088165
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\0097dbb5bc8c01ecebcb54914de7e4c82ba29886616a62ee4edf09ebf5616ef1.wav,1,mlaad_tiny_matched,mlaad_tiny_matched,.wav,none,False,16000.0,6.1440625,32012.695183357915,0.09603966772556305,0.056046875,0.0,0.09895467116673698,1520.6687599660302,537.75,0.3895011431234137,0.00720258792711606
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\8e00599659c75a55eadc254069a92bcfedb75b7e92e91034fbc79f9dbf33f8c4.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,16.655,18331.31191834284,0.058639369904994965,0.08484375,0.0,0.1631431741120955,1738.0736816439246,661.25,0.4392362587589221,0.014358270841925664
C:\Users\lLrich\ai_voice_data_v13\raw\guitarset_mic\3e5c46c368cd02ba7add7864e4f938e01f757dfea30b7cb6dc4457703a33bafa.wav,0,guitarset_mic,guitarset_mic,.wav,none,False,44100.0,19.585600907029477,88202.24654838057,0.05786886438727379,0.026140625,0.0,0.03732870826106658,1106.5389309104733,238.0,0.20772203461797578,0.0012335049917141716
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\7dc3fce66b40bb9504363414bdf4e36902a367b23ea170aa357b0d9d0fce7f01.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,13.115,14052.306519252763,0.030770307406783104,0.21815625,0.0,0.07481366896357755,1014.4384354262374,723.5,0.2136121692817015,0.0009123141337524544
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\a1dd1766b91282a0908cfd53830388f9974c7b79b3f1b18705c3d0d44e9349e0.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,14.11,16341.53082919915,0.0405069999396801,0.205375,0.0,0.15476804325067578,1767.4866241814675,672.25,0.43819037517424225,0.010398608205258087
C:\Users\lLrich\ai_voice_data_v13\raw\librispeech_dev\47cbe2260fb2dccaf12551c4adb7e79dc4a2b981bc5f43614336df1a8025f8de.flac,0,librispeech_dev,librispeech_dev,.flac,none,False,16000.0,3.83,18036.292428198434,0.05648601055145264,0.328234375,0.0,0.1353927405115705,1372.1145806743061,1247.5,0.2947105660524352,0.00252106308419303
